"game_id","pfr_game_id","season","week","game_type","team","opponent","pfr_player_name","pfr_player_id","def_ints","def_targets","def_completions_allowed","def_completion_pct","def_yards_allowed","def_yards_allowed_per_cmp","def_yards_allowed_per_tgt","def_receiving_td_allowed","def_passer_rating_allowed","def_adot","def_air_yards_completed","def_yards_after_catch","def_times_blitzed","def_times_hurried","def_times_hitqb","def_sacks","def_pressures","def_tackles_combined","def_missed_tackles","def_missed_tackle_pct"
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","Marcus Jones","JoneMa06",0,4,3,0.75,27,9,6.8,1,132.3,12.3,21,6,2,0,0,0,0,2,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","Carlton Davis","DaviCa02",0,5,3,0.6,32,10.7,6.4,1,118.3,9.4,9,23,0,0,0,0,0,2,1,0.333
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","Kyle Dugger","DuggKy00",0,3,2,0.667,4,2,1.3,0,70.1,0.3,-1,5,0,0,0,0,0,2,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","Charles Woods","WoodCh01",0,2,1,0.5,9,9,4.5,0,62.5,0.5,6,3,0,0,0,0,0,1,1,0.5
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","Craig Woodson","WoodCr00",0,2,1,0.5,6,6,3,0,56.2,6,4,2,0,0,0,0,0,4,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","Marte Mapu","MapuMa00",0,2,1,0.5,21,21,10.5,0,87.5,12.5,14,7,0,0,0,0,0,0,0,NA
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","Jack Gibbens","GibbJa00",0,1,1,1,10,10,10,0,108.3,-4,-4,14,0,0,0,0,0,1,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","K'Lavon Chaisson","ChaiKL00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,3,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","Harold Landry","LandHa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,6,1,0.143
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","Christian Barmore","BarmCh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","Jaylinn Hawkins","HawkJa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","Milton Williams","WillMi08",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","NE","PIT","Christian Elliss","ElliCh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,2,0.667
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Patrick Queen","QueePa00",0,8,6,0.75,82,13.7,10.3,0,107.3,3.9,21,61,4,0,0,0,0,10,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Brandin Echols","EchoBr00",1,5,4,0.8,23,5.8,4.6,0,46.2,4.6,21,2,0,0,0,0,0,6,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Juan Thornhill","ThorJu00",0,4,4,1,46,11.5,11.5,0,114.6,9.3,37,9,1,0,0,0,0,6,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Darius Slay","SlayDa00",0,4,3,0.75,23,7.7,5.8,0,88.5,10,23,0,0,0,0,0,0,3,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Cole Holcomb","HolcCo00",0,3,3,1,28,9.3,9.3,0,105.6,4.3,13,15,1,0,0,0,0,6,1,0.143
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Chuck Clark","ClarCh00",0,2,2,1,23,11.5,11.5,0,114.6,9.5,19,4,1,0,0,0,0,6,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Jabrill Peppers","PeppJa00",0,4,2,0.5,8,4,2,1,95.8,4.8,4,4,0,0,0,0,0,6,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Payton Wilson","WilsPa00",0,2,2,1,21,10.5,10.5,1,150,7.5,15,6,1,0,0,0,0,7,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Jalen Ramsey","RamsJa00",0,3,1,0.333,7,7,2.3,0,42.4,2.3,5,2,2,1,0,0,1,1,1,0.5
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","James Pierre","PierJa01",0,1,1,1,7,7,7,0,95.8,1,1,6,0,0,0,0,0,2,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Nick Herbig","HerbNi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,3,1,5,2,2,0.5
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","T.J. Watt","WattT.00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,0,2,3,5,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Derrick Harmon","HarmDe01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,2,1,0.333
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Jack Sawyer","SawyJa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,4,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Cameron Heyward","HeywCa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,6,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Yahya Black","BlacYa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","DeMarvin Leal","LealDe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,2,0,0
"2025_03_PIT_NE","202509210nwe",2025,3,"REG","PIT","NE","Keeanu Benton","BentKe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0.5
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Cooper DeJean","DeJeCo00",0,6,4,0.667,34,8.5,5.7,1,120.8,4,14,20,0,0,0,0,0,9,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Adoree' Jackson","JackAd00",0,4,3,0.75,23,7.7,5.8,0,88.5,4.5,8,15,0,0,0,0,0,5,1,0.167
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Jakorian Bennett","BennJa00",0,6,3,0.5,30,10,5,0,64.6,13.2,28,2,1,0,0,0,0,3,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Quinyon Mitchell","MitcQu00",0,6,3,0.5,20,6.7,3.3,0,57.6,11.5,20,0,0,0,0,0,0,5,1,0.167
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Zack Baun","BaunZa00",1,3,2,0.667,24,12,8,0,51.4,6.3,16,8,5,0,0,0,0,7,1,0.125
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Nolan Smith","SmitNo02",0,1,1,1,3,3,3,0,79.2,0,0,3,0,0,1,0,1,3,1,0.25
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Jihaad Campbell","CampJi00",0,2,1,0.5,7,7,3.5,0,58.3,1,4,3,6,0,0,0,0,8,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Sydney Brown","BrowSy00",0,1,1,1,11,11,11,0,112.5,5,5,6,1,0,0,0,0,3,1,0.25
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Reed Blankenship","BlanRe00",0,2,1,0.5,44,44,22,1,135.4,31,44,0,0,0,0,0,0,4,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Jalyx Hunt","HuntJa02",0,2,0,0,NA,NA,0,NA,39.6,-2,NA,NA,0,1,2,0,3,2,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Jalen Carter","CartJa05",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,3,2,0.4
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Jordan Davis","DaviJo03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,5,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Byron Young","YounBy00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Andrew Mukuba","MukuAn00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","PHI","LA","Za'Darius Smith","SmitZa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Cobie Durant","DuraDe01",0,5,5,1,75,15,15,0,118.7,14,70,5,0,0,0,0,0,3,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Quentin Lake","LakeQu00",0,9,4,0.444,38,9.5,4.2,0,56.7,8.9,15,23,4,0,0,0,0,6,1,0.143
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Kamren Curl","CurlKa00",0,4,3,0.75,17,5.7,4.3,0,82.3,4.5,14,3,3,0,0,0,0,9,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Kamren Kinchens","KincKa00",0,3,3,1,43,14.3,14.3,1,158.3,11,33,10,1,0,0,0,0,7,1,0.125
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Darious Williams","WillDa09",0,3,2,0.667,34,17,11.3,1,144.4,12.3,19,15,0,0,0,0,0,2,1,0.333
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Nathan Landman","LandNa01",0,2,2,1,4,2,2,0,79.2,0,0,4,4,0,0,0,0,3,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Emmanuel Forbes","ForbEm00",0,3,2,0.667,15,7.5,5,1,118.1,7,12,3,0,0,0,0,0,3,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Byron Young","YounBy01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,6,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Jared Verse","VersJa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,6,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Kobie Turner","TurnKo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Jaylen McCollough","McCoJa02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,1,3,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Poona Ford","FordPo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Braden Fiske","FiskBr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Josaiah Stewart","StewJo03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA
"2025_03_LA_PHI","202509210phi",2025,3,"REG","LA","PHI","Omar Speights","SpeiOm00",0,1,0,0,NA,NA,0,NA,39.6,-2,NA,NA,2,0,0,0,0,4,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","Zyon McCollum","McCoZy02",0,9,8,0.889,59,7.4,6.6,2,133.6,6.1,35,24,0,0,0,0,0,9,1,0.1
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","Lavonte David","DaviLa00",0,8,6,0.75,52,8.7,6.5,0,91.7,3.8,31,21,10,2,1,1,4,11,2,0.154
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","Jacob Parrish","ParrJa01",0,4,4,1,36,9,9,0,104.2,4.3,17,19,5,0,1,1,2,5,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","SirVocea Dennis","DennSi00",0,2,2,1,25,12.5,12.5,0,118.7,4,8,17,8,0,1,0,1,3,1,0.25
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","Tykee Smith","SmitTy05",0,6,2,0.333,13,6.5,2.2,0,42.4,6.8,3,10,1,0,0,0,0,7,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","Benjamin Morrison","MorrBe00",0,2,2,1,5,2.5,2.5,0,79.2,2.5,5,0,0,0,0,0,0,2,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","Antoine Winfield Jr.","WinfAn00",0,1,1,1,-5,-5,-5,0,79.2,-7,-7,2,5,0,1,1,2,3,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","Jamel Dean","DeanJa00",1,2,1,0.5,12,12,6,0,29.2,4.5,-1,13,0,0,0,0,0,1,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","YaYa Diaby","DiabYa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,1,1,2,4,1,0.2
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","Elijah Roberts","RobeEl01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","Haason Reddick","ReddHa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,0,0,0,3,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","Anthony Nelson","NelsAn01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","TB","NYJ","Chris Braswell","BrasCh01",0,1,0,0,NA,NA,0,NA,39.6,3,NA,NA,2,0,0,0,0,2,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Brandon Stephens","StepBr01",0,5,4,0.8,34,8.5,6.8,1,134.6,2.8,4,30,0,0,0,0,0,7,1,0.125
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Jamien Sherwood","SherJa00",0,5,4,0.8,42,10.5,8.4,0,101.7,6.6,22,20,2,0,0,0,0,11,1,0.083
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Michael Carter II","CartMi02",0,4,3,0.75,34,11.3,8.5,0,100,-1,-9,43,2,0,0,0,0,6,1,0.143
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Sauce Gardner","GardSa00",0,5,3,0.6,52,17.3,10.4,0,95.4,14.4,42,10,1,0,0,0,0,5,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Quincy Williams","WillQu01",0,2,2,1,3,1.5,1.5,0,79.2,-3,-6,9,1,0,1,0.5,2,4,1,0.2
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Braiden McGregor","McGrBr00",0,1,1,1,20,20,20,0,118.7,0,0,20,0,1,0,0,1,1,2,0.667
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Malachi Moore","MoorMa04",0,3,1,0.333,20,20,6.7,0,57.6,26.3,17,3,1,0,0,0,0,4,1,0.2
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Andre Cisco","CiscAn00",0,1,1,1,28,28,28,0,118.7,24,24,4,2,0,0,0,0,5,2,0.286
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Micheal Clemons","ClemMi03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,1,0.333
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Harrison Phillips","PhilHa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,5,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Francisco Mauigoa","MauiFr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,3,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Marcelino McCrary-Ball","McCrMa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,7,0,0
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Will McDonald","McDoWi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Quinnen Williams","WillQu00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6,1,0.143
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Azareye'h Thomas","ThomAz00",0,2,0,0,NA,NA,0,NA,39.6,13.5,NA,NA,0,0,0,0,0,0,0,NA
"2025_03_NYJ_TB","202509210tam",2025,3,"REG","NYJ","TB","Isaiah Oliver","OlivIs00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0.5
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Amani Hooker","HookAm00",0,5,4,0.8,47,11.8,9.4,0,105.8,14.8,32,15,1,0,0,0,0,5,2,0.286
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Xavier Woods","WoodXa00",0,5,4,0.8,64,16,12.8,0,118.7,12.4,47,17,1,0,0,0,0,5,1,0.167
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Cedric Gray","GrayCe00",0,3,2,0.667,25,12.5,8.3,0,92.4,-1.3,-9,34,2,0,0,0,0,6,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Roger McCreary","McCrRo01",0,2,2,1,12,6,6,0,91.7,-1.5,-3,15,0,0,0,0,0,2,3,0.6
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Cody Barton","BartCo00",0,3,2,0.667,39,19.5,13,1,149.3,8.3,27,12,0,0,0,0,0,6,4,0.4
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Dre'Mont Jones","JoneDr00",0,1,1,1,5,5,5,0,87.5,-2,-2,7,0,0,0,0,0,2,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Oluwafemi Oladejo","OladOl00",0,1,1,1,15,15,15,0,118.7,1,1,14,0,0,0,0,0,2,1,0.333
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Quandre Diggs","DiggQu00",0,1,1,1,20,20,20,1,158.3,15,15,5,1,0,0,0,0,0,2,1
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Darrell Baker","BakeDa02",0,2,1,0.5,6,6,3,0,56.2,2,0,6,0,0,0,0,0,2,2,0.5
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Jalyn Armour-Davis","ArmoJa00",0,1,1,1,15,15,15,0,118.7,15,15,0,1,0,0,0,0,1,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Arden Key","KeyxAr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,1,1
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Jihad Ward","WardJi02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","C.J. Ravenell","RaveCJ00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Jeffery Simmons","SimmJe01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,2,0.4
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","L'Jarius Sneed","SneeLJ00",0,1,0,0,NA,NA,0,NA,39.6,-6,NA,NA,0,0,0,0,0,1,3,0.75
"2025_03_IND_TEN","202509210oti",2025,3,"REG","TEN","IND","Kyzir White","WhitKy00",0,1,0,0,NA,NA,0,NA,39.6,5,NA,NA,0,0,0,0,0,3,1,0.25
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Zaire Franklin","FranZa00",0,5,5,1,65,13,13,0,118.7,4.6,23,42,4,0,0,0,0,7,4,0.364
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Joe Bachie","BachJo01",0,5,4,0.8,40,10,8,0,100,3.6,18,22,1,0,0,0,0,5,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Charvarius Ward","WardCh01",0,8,3,0.375,50,16.7,6.3,0,59.4,9,35,15,0,0,0,0,0,1,1,0.5
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Mekhi Blackmon","BlacMe00",0,4,3,0.75,36,12,9,0,102.1,7.8,31,5,0,0,0,0,0,5,1,0.167
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Kenny Moore","MoorKe03",1,4,2,0.5,17,8.5,4.3,0,21.9,1.3,1,16,4,0,0,0,0,2,1,0.333
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Kwity Paye","PayeKw00",0,1,1,1,17,17,17,0,118.7,5,5,12,0,2,0,1,3,2,2,0.5
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Laiatu Latu","LatuLa00",0,1,1,1,0,0,0,0,79.2,-3,-3,3,0,1,0,0,1,3,2,0.4
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Camryn Bynum","BynuCa00",0,1,1,1,11,11,11,0,112.5,1,1,10,2,0,0,0,0,4,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Daniel Scott","ScotDa03",0,1,1,1,3,3,3,0,79.2,3,3,0,0,0,0,0,0,2,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Samson Ebukam","EbukSa00",0,1,1,1,6,6,6,0,91.7,3,3,3,0,0,0,0,0,3,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Austin Ajiake","AjiaAu00",0,2,1,0.5,8,8,4,1,100,12,8,0,0,0,0,0,0,4,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Eric Johnson","JohnEr01",0,1,1,1,-6,-6,-6,0,79.2,-8,-8,2,0,0,0,0,0,1,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Xavien Howard","HowaXa00",0,2,1,0.5,5,5,2.5,0,56.2,6.5,5,0,0,0,0,0,0,2,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Neville Gallimore","GallNe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,1,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Tyquan Lewis","LewiTy00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,3,1,0.25
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Grover Stewart","StewGr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,5,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","DeForest Buckner","BuckDe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,5,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Johnathan Edwards","EdwaJo00",0,1,0,0,NA,NA,0,NA,39.6,41,NA,NA,0,0,0,0,0,0,0,NA
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Nick Cross","CrosNi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,7,0,0
"2025_03_IND_TEN","202509210oti",2025,3,"REG","IND","TEN","Cameron McGrone","McGrCa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1
"2025_03_LV_WAS","202509210was",2025,3,"REG","WAS","LV","Mike Sainristil","SainMi00",0,6,6,1,130,21.7,21.7,1,158.3,13.3,80,50,0,0,0,0,0,5,1,0.167
"2025_03_LV_WAS","202509210was",2025,3,"REG","WAS","LV","Bobby Wagner","WagnBo00",0,2,2,1,26,13,13,1,158.3,12,24,2,4,0,1,2,3,11,0,0
"2025_03_LV_WAS","202509210was",2025,3,"REG","WAS","LV","Jeremy Reaves","ReavJe00",0,3,2,0.667,22,11,7.3,1,127.8,3.3,9,13,1,0,1,0,1,4,1,0.2
"2025_03_LV_WAS","202509210was",2025,3,"REG","WAS","LV","Tyler Owens","OwenTy00",0,2,2,1,27,13.5,13.5,0,118.7,2,4,23,2,0,0,0,0,1,0,0
"2025_03_LV_WAS","202509210was",2025,3,"REG","WAS","LV","Quan Martin","MartJa04",0,2,2,1,37,18.5,18.5,0,118.7,18.5,37,0,0,0,0,0,0,3,1,0.25
"2025_03_LV_WAS","202509210was",2025,3,"REG","WAS","LV","Daron Payne","PaynDa00",0,1,1,1,-2,-2,-2,0,79.2,-2,-2,0,0,0,1,0,1,6,1,0.143
"2025_03_LV_WAS","202509210was",2025,3,"REG","WAS","LV","Noah Igbinoghene","IgbiNo00",0,3,1,0.333,15,15,5,0,50.7,19.7,15,0,0,0,0,0,0,3,0,0
"2025_03_LV_WAS","202509210was",2025,3,"REG","WAS","LV","Jordan Magee","MageJo00",0,1,1,1,4,4,4,0,83.3,2,2,2,0,0,0,0,0,3,0,0
"2025_03_LV_WAS","202509210was",2025,3,"REG","WAS","LV","Will Harris","HarrWi02",0,2,1,0.5,18,18,9,0,81.2,16,18,0,0,0,0,0,0,2,0,0
"2025_03_LV_WAS","202509210was",2025,3,"REG","WAS","LV","Marshon Lattimore","LattMa01",0,2,1,0.5,12,12,6,0,68.7,15,12,0,0,0,0,0,0,3,0,0
"2025_03_LV_WAS","202509210was",2025,3,"REG","WAS","LV","Von Miller","MillVo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0
"2025_03_LV_WAS","202509210was",2025,3,"REG","WAS","LV","Dorance Armstrong Jr.","ArmsDo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,5,0,0
