team,position,full_name,gsis_id,week,touches,snap_share,rush_share,target_share,weighted_opp_share,total_touchdowns,delta_touches,touches_3wk_avg,touches_trend_3v7,snap_share_3wk_avg,snap_share_trend_3v7,fantasy_ppr_3wk_avg,fantasy_ppr_trend_3v7,tds_3wk_avg,tds_trend_3v7,rush_ypc,rush_yoe_per_att,rush_yoe_per_game,stacked_box_rate,catch_rate,rec_yards_per_target,avg_yac_above_expectation,team_implied_points,is_favored,abs_spread,def_rush_ypa_allowed,def_rb_carries_allowed,def_rb_receptions_allowed,def_rb_touchdowns_allowed,def_rb_fantasy_points_allowed,years_exp_filled,is_rookie,is_undrafted,draft_number_filled
NE,RB,Antonio Gibson,00-0036328,4,6.0,0.18,0.20689655172413793,0.0,6.0,1.0,-1.0,6.333333333333333,1.083333333333333,0.20333333333333334,0.033333333333333354,4.433333333333334,1.0333333333333337,0.3333333333333333,0.08333333333333331,4.5,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0,5.5,4.87,21.69,4.77,0.920.15,18.31,5,0,0,66.0
NE,RB,Antonio Gibson,00-0036328,1,2.0,0.07,0.05555555555555555,0.021739130434782608,4.0,0.0,0.0,2.0,0.0,0.07,0.0,0.30000000000000004,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0,2.5,4.12,23.85,4.54,1.080.08,18.08,5,0,0,66.0
KC,RB,Clyde Edwards-Helaire,00-0036360,9,2.0,0.03,0.1,0.0,2.0,0.0,0.0,2.0,0.0,0.03,0.0,0.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0,2.5,4.13,18.38,3.92,0.540.23,13.62,5,0,0,32.0
KC,RB,Clyde Edwards-Helaire,00-0036360,12,7.0,0.18,0.12195121951219512,0.043478260869565216,11.0,0.0,5.0,4.5,0.0,0.105,0.0,2.1,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,4.5,0.0,19.75,0,3.5,3.87,21.31,4.23,0.920.08,15.54,5,0,0,32.0
MIN,RB,Cam Akers,00-0036414,5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.04666666666666666,0.0,2.3933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,0,3.5,3.96,26.62,3.31,0.770.00,15.31,5,0,0,52.0
MIN,RB,Cam Akers,00-0036414,4,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,3.0,0.0,0.06,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0,2.5,3.96,26.62,3.31,0.770.00,15.31,5,0,0,52.0
MIN,RB,Cam Akers,00-0036414,3,6.0,0.12,0.16129032258064516,0.041666666666666664,8.0,0.0,0.0,6.0,0.0,0.12,0.0,1.9000000000000001,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0,3.0,5.18,24.38,5.08,0.850.46,24.77,5,0,0,52.0
CAR,RB,DeeJay Dallas,00-0036425,5,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,1,1.5,4.72,22.38,4.54,0.460.08,15.92,5,0,0,144.0
CAR,RB,DeeJay Dallas,00-0036425,12,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3333333333333333,0.0,0.07666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,1,7.5,4.87,21.69,4.77,0.920.15,18.31,5,0,0,144.0
CAR,RB,DeeJay Dallas,00-0036425,6,1.0,0.06,0.02631578947368421,0.0,1.0,0.0,1.0,0.5,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1,3.0,4.72,19.77,5.38,0.850.23,19.15,5,0,0,144.0
CAR,RB,Chuba Hubbard,00-0036555,1,21.0,0.67,0.64,0.14285714285714285,31.0,1.0,0.0,21.0,0.0,0.67,0.0,17.9,0.0,1.0,0.0,3.5625,-0.10303084833842346,-1.6484935734147754,0.0,0.6,6.4,0.0,20.25,1,4.5,4.87,21.69,4.77,0.920.15,18.31,4,0,0,126.0
CAR,RB,Chuba Hubbard,00-0036555,8,13.0,0.57,0.42857142857142855,0.041666666666666664,15.0,1.0,-4.0,14.333333333333334,-2.333333333333334,0.54,-0.06833333333333325,8.933333333333334,-3.2333333333333325,0.3333333333333333,-0.16666666666666669,2.8333333333333335,-1.4384599434342418,-17.2615193212109,8.333333333333332,0.0,0.0,0.0,28.0,1,7.0,5.00,21.77,3.77,1.230.15,20.00,4,0,0,126.0
CAR,RB,Chuba Hubbard,00-0036555,2,16.0,0.74,0.5263157894736842,0.10909090909090909,28.0,1.0,-5.0,18.5,0.0,0.7050000000000001,0.0,18.3,0.0,1.0,0.0,3.8,-0.6173135496237905,-6.173135496237904,10.0,0.8333333333333334,6.5,0.0,28.0,1,7.0,4.87,21.69,4.77,0.920.15,18.31,4,0,0,126.0
CAR,RB,Chuba Hubbard,00-0036555,10,4.0,0.21,0.13043478260869565,0.04,6.0,0.0,-2.0,7.666666666666667,-5.047619047619047,0.3333333333333333,-0.15380952380952384,4.533333333333334,-3.9380952380952374,0.3333333333333333,0.047619047619047616,4.666666666666667,0.0,0.0,0.0,1.0,1.0,0.0,9.25,0,5.5,4.25,26.54,3.23,0.770.23,18.85,4,0,0,126.0
CAR,RB,Chuba Hubbard,00-0036555,13,19.0,0.59,0.425,0.1,23.0,1.0,12.0,11.0,0.5714285714285712,0.37666666666666665,-0.004761904761904745,10.833333333333334,3.1761904761904756,0.3333333333333333,0.047619047619047616,4.882352941176471,0.942599519629483,16.02419183370121,17.647058823529413,1.0,20.5,0.0,34.5,1,10.0,3.77,20.92,4.69,0.150.15,11.54,4,0,0,126.0
CAR,RB,Chuba Hubbard,00-0036555,12,7.0,0.35,0.23076923076923078,0.13793103448275862,15.0,0.0,0.0,6.0,-3.571428571428571,0.25,-0.12000000000000005,4.866666666666667,-1.2904761904761903,0.0,-0.14285714285714285,5.333333333333333,0.0,0.0,0.0,1.0,6.75,0.0,18.25,1,7.5,4.87,21.69,4.77,0.920.15,18.31,4,0,0,126.0
CAR,RB,Chuba Hubbard,00-0036555,11,7.0,0.19,0.16,0.06666666666666667,13.0,0.0,3.0,5.666666666666667,-5.761904761904762,0.20666666666666667,-0.20190476190476186,2.6666666666666665,-3.676190476190477,0.0,-0.14285714285714285,5.25,0.0,0.0,0.0,0.3333333333333333,2.3333333333333335,0.0,30.75,1,4.5,4.87,21.69,4.77,0.920.15,18.31,4,0,0,126.0
CAR,RB,Chuba Hubbard,00-0036555,3,20.0,0.62,0.5666666666666667,0.125,26.0,0.0,4.0,19.0,0.0,0.6766666666666667,0.0,15.4,0.0,0.6666666666666666,0.0,4.294117647058823,0.0890895432833414,1.5145222358168038,41.17647058823529,0.6666666666666666,1.0,0.0,17.75,1,5.5,4.44,22.38,4.54,0.620.31,17.38,4,0,0,126.0
CAR,RB,Chuba Hubbard,00-0036555,7,17.0,0.54,0.3888888888888889,0.09375,23.0,0.0,4.0,16.666666666666668,-0.7333333333333307,0.5566666666666666,-0.05933333333333335,9.0,-3.7200000000000006,0.0,-0.4,2.2142857142857144,-1.4733760389297126,-20.627264545015976,28.57142857142857,0.6666666666666666,8.0,0.0,10.25,1,1.5,4.87,21.69,4.77,0.920.15,18.31,4,0,0,126.0
CAR,RB,Chuba Hubbard,00-0036555,9,6.0,0.22,0.15151515151515152,0.05,8.0,0.0,-7.0,12.0,-3.1428571428571423,0.44333333333333336,-0.10952380952380947,6.199999999999999,-4.471428571428573,0.3333333333333333,-0.09523809523809523,3.4,0.0,0.0,0.0,0.0,0.0,0.0,20.75,1,12.5,4.87,21.69,4.77,0.920.15,18.31,4,0,0,126.0
CAR,RB,Chuba Hubbard,00-0036555,4,13.0,0.51,0.35714285714285715,0.08333333333333333,19.0,0.0,-7.0,16.333333333333332,-1.1666666666666679,0.6233333333333334,-0.011666666666666603,12.733333333333334,-1.291666666666666,0.3333333333333333,-0.16666666666666669,4.9,-0.7532341453116558,-7.532341453116558,10.0,1.0,6.666666666666667,0.0,30.25,1,5.5,4.87,21.69,4.77,0.920.15,18.31,4,0,0,126.0
KC,RB,Elijah Mitchell,00-0036567,11,1.0,0.1,0.0,0.022222222222222223,3.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0,3.5,4.13,18.38,3.92,0.540.23,13.62,4,0,0,194.0
CIN,RB,Gary Brightwell,00-0036569,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,1,7.0,5.18,24.38,5.08,0.850.46,24.77,4,0,0,196.0
CIN,RB,Gary Brightwell,00-0036569,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,1,7.5,3.68,18.00,5.31,0.230.08,10.85,4,0,0,196.0
ARI,RB,Jermar Jefferson,00-0036670,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,1,2.5,3.74,17.31,4.62,0.380.23,12.38,4,0,0,257.0
ARI,RB,Jermar Jefferson,00-0036670,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,1,4.5,4.79,22.54,4.08,1.080.31,20.00,4,0,0,257.0
DEN,RB,Adam Prentice,00-0036727,13,2.0,0.0,0.043478260869565216,0.022222222222222223,4.0,0.0,0.0,1.6666666666666667,0.523809523809524,0.0,0.0,2.3666666666666667,1.2809523809523808,0.0,0.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,23.25,0,6.5,3.81,19.38,2.77,0.540.23,13.46,4,0,1,275.0
DEN,RB,Adam Prentice,00-0036727,11,2.0,0.0,0.0,0.05263157894736842,6.0,0.0,1.0,1.3333333333333333,0.33333333333333326,0.0,0.0,1.6333333333333335,0.7761904761904764,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,0.0,22.25,1,3.5,4.13,18.38,3.92,0.540.23,13.62,4,0,1,275.0
DEN,RB,Adam Prentice,00-0036727,8,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6666666666666666,0.09523809523809523,0.0,0.0,0.10000000000000002,-0.11428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25,0,3.5,4.72,19.77,5.38,0.850.23,19.15,4,0,1,275.0
DEN,RB,Adam Prentice,00-0036727,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,1,2.5,3.81,19.38,2.77,0.540.23,13.46,4,0,1,275.0
DEN,RB,Adam Prentice,00-0036727,9,1.0,0.0,0.043478260869565216,0.0,1.0,0.0,1.0,0.6666666666666666,-0.04761904761904767,0.0,0.0,0.06666666666666667,-0.17619047619047623,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,1,1.5,3.81,19.38,2.77,0.540.23,13.46,4,0,1,275.0
DEN,RB,Adam Prentice,00-0036727,5,1.0,0.0,0.034482758620689655,0.0,1.0,0.0,0.0,0.6666666666666666,0.06666666666666665,0.0,0.0,0.4000000000000001,-0.11999999999999994,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,1,3.5,3.81,19.38,2.77,0.540.23,13.46,4,0,1,275.0
DEN,RB,Adam Prentice,00-0036727,4,1.0,0.0,0.02631578947368421,0.0,1.0,0.0,1.0,0.3333333333333333,-0.16666666666666669,0.0,0.0,0.13333333333333333,-0.31666666666666665,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0,7.5,5.18,24.38,5.08,0.850.46,24.77,4,0,1,275.0
DEN,RB,Adam Prentice,00-0036727,1,1.0,0.0,0.0,0.025,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,11.75,0,8.5,4.49,21.77,3.46,1.080.15,18.08,4,0,1,275.0
DEN,RB,Adam Prentice,00-0036727,7,1.0,0.0,0.0,0.02,3.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.3666666666666667,-0.04761904761904756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0,7.5,6.10,20.54,5.15,0.920.31,22.38,4,0,1,275.0
DEN,RB,Adam Prentice,00-0036727,10,1.0,0.0,0.0,0.03571428571428571,3.0,0.0,0.0,0.6666666666666666,-0.19047619047619047,0.0,0.0,0.8333333333333334,0.261904761904762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,3.75,0,9.5,4.12,23.85,4.54,1.080.08,18.08,4,0,1,275.0
DEN,RB,Adam Prentice,00-0036727,6,1.0,0.0,0.038461538461538464,0.0,1.0,0.0,0.0,1.0,0.33333333333333337,0.0,0.0,0.5,0.016666666666666663,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0,7.5,3.81,19.38,2.77,0.540.23,13.46,4,0,1,275.0
DEN,RB,Adam Prentice,00-0036727,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,0,2.5,3.81,19.38,2.77,0.540.23,13.46,4,0,1,275.0
LAC,RB,Jaret Patterson,00-0036755,9,9.0,0.28,0.3,0.0,9.0,0.0,-2.0,10.0,0.0,0.245,0.0,3.7,0.0,0.0,0.0,4.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0,10.0,4.75,19.08,3.85,0.920.00,16.54,4,0,1,275.0
LAC,RB,Jaret Patterson,00-0036755,10,1.0,0.05,0.03225806451612903,0.0,1.0,0.0,-8.0,7.0,0.0,0.18000000000000002,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,3.0,4.42,23.92,4.15,0.380.08,14.00,4,0,1,275.0
LAC,RB,Jaret Patterson,00-0036755,8,11.0,0.21,0.2558139534883721,0.0,11.0,0.0,0.0,11.0,0.0,0.21,0.0,3.0,0.0,0.0,0.0,2.727272727272727,-0.016435174727312072,-0.18078692200043278,81.81818181818183,0.0,0.0,0.0,22.0,0,3.0,3.96,26.62,3.31,0.770.00,15.31,4,0,1,275.0
LAC,RB,Jaret Patterson,00-0036755,13,11.0,0.22,0.2558139534883721,0.0,11.0,1.0,10.0,7.0,-1.0,0.18333333333333335,-0.006666666666666654,5.3,0.5750000000000002,0.3333333333333333,0.08333333333333331,4.909090909090909,1.8463734280680633,20.310107708748696,36.36363636363637,0.0,0.0,0.0,17.5,0,10.0,4.12,23.85,4.54,1.080.08,18.08,4,0,1,275.0
NYJ,RB,Kene Nwangwu,00-0036842,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.002666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,1,12.5,4.37,25.69,3.38,1.150.31,21.77,4,0,0,119.0
NYJ,RB,Kene Nwangwu,00-0036842,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1,3.0,4.44,22.38,4.54,0.620.31,17.38,4,0,0,119.0
NYJ,RB,Kene Nwangwu,00-0036842,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,1,3.0,4.42,23.92,4.15,0.380.08,14.00,4,0,0,119.0
NYJ,RB,Kene Nwangwu,00-0036842,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,1,7.5,3.81,19.38,2.77,0.540.23,13.46,4,0,0,119.0
NYJ,RB,Kene Nwangwu,00-0036842,7,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0,1.5,4.87,21.69,4.77,0.920.15,18.31,4,0,0,119.0
NYJ,RB,Kene Nwangwu,00-0036842,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,1,14.0,4.37,25.69,3.38,1.150.31,21.77,4,0,0,119.0
NYJ,RB,Kene Nwangwu,00-0036842,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.001666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,1,1.5,3.92,22.69,4.31,0.540.15,15.15,4,0,0,119.0
NE,RB,Rhamondre Stevenson,00-0036875,5,9.0,0.52,0.3181818181818182,0.06666666666666667,13.0,2.0,-1.0,8.666666666666666,-1.7333333333333343,0.48333333333333334,-0.06666666666666671,8.133333333333335,-1.5266666666666655,0.6666666666666666,0.2666666666666666,2.0,0.0,0.0,0.0,1.0,6.5,0.0,25.25,1,7.5,3.68,18.00,5.31,0.230.08,10.85,4,0,0,120.0
NE,RB,Rhamondre Stevenson,00-0036875,13,15.0,0.58,0.41379310344827586,0.0967741935483871,21.0,0.0,7.0,13.0,-0.14285714285714235,0.5433333333333333,-0.0552380952380952,6.3,-1.8857142857142852,0.0,-0.42857142857142855,3.3333333333333335,-0.06354015790947425,-0.7624818949136909,0.0,1.0,13.333333333333334,0.0,20.5,0,7.0,6.10,20.54,5.15,0.920.31,22.38,4,0,0,120.0
NE,RB,Rhamondre Stevenson,00-0036875,2,16.0,0.65,0.3793103448275862,0.21739130434782608,26.0,0.0,6.0,13.0,0.0,0.65,0.0,11.950000000000001,0.0,0.0,0.0,4.909090909090909,1.641066380819589,18.05173018901548,36.36363636363637,1.0,17.6,0.0,30.75,1,1.5,3.68,18.00,5.31,0.230.08,10.85,4,0,0,120.0
NE,RB,Rhamondre Stevenson,00-0036875,4,10.0,0.57,0.3103448275862069,0.05555555555555555,12.0,0.0,3.0,11.0,0.25,0.5266666666666667,-0.030833333333333268,9.633333333333335,1.2333333333333343,0.0,0.0,4.222222222222222,0.0,0.0,0.0,1.0,3.0,0.0,24.75,0,5.5,4.87,21.69,4.77,0.920.15,18.31,4,0,0,120.0
NE,RB,Rhamondre Stevenson,00-0036875,6,14.0,0.72,0.41935483870967744,0.038461538461538464,16.0,0.0,5.0,11.0,0.0,0.6033333333333333,0.025000000000000022,7.2,-1.1499999999999995,0.6666666666666666,0.3333333333333333,1.3846153846153846,-1.7657615244322429,-22.954899817619157,23.076923076923077,0.0,0.0,0.0,20.25,0,3.5,3.68,18.00,5.31,0.230.08,10.85,4,0,0,120.0
NE,RB,Rhamondre Stevenson,00-0036875,12,8.0,0.31,0.1935483870967742,0.05714285714285714,12.0,0.0,-8.0,14.666666666666666,2.666666666666666,0.6,0.03285714285714292,8.233333333333334,0.9619047619047629,0.3333333333333333,-0.09523809523809523,0.8333333333333334,0.0,0.0,0.0,0.5,2.5,0.0,19.25,0,7.5,3.68,18.00,5.31,0.230.08,10.85,4,0,0,120.0
NE,RB,Rhamondre Stevenson,00-0036875,7,20.0,0.75,0.5,0.08333333333333333,24.0,1.0,6.0,14.333333333333334,2.0476190476190474,0.6633333333333333,0.06047619047619046,11.1,1.542857142857141,1.0,0.5714285714285714,4.888888888888889,1.6911280462225653,30.440304832006177,22.22222222222222,1.0,0.0,0.0,18.75,0,6.5,3.68,18.00,5.31,0.230.08,10.85,4,0,0,120.0
NE,RB,Rhamondre Stevenson,00-0036875,3,7.0,0.36,0.13793103448275862,0.08108108108108109,13.0,0.0,-9.0,11.0,0.0,0.5533333333333333,0.0,9.500000000000002,0.0,0.0,0.0,4.5,0.0,0.0,0.0,1.0,12.666666666666666,0.0,18.25,1,1.5,4.42,23.92,4.15,0.380.08,14.00,4,0,0,120.0
NE,RB,Rhamondre Stevenson,00-0036875,8,16.0,0.74,0.4,0.08333333333333333,20.0,0.0,-4.0,16.666666666666668,3.5238095238095255,0.7366666666666667,0.12095238095238092,8.166666666666666,-1.5619047619047635,0.3333333333333333,-0.09523809523809523,2.4285714285714284,0.15614312602378938,2.1860037643330514,50.0,0.5,7.5,0.0,19.0,0,7.0,3.92,22.69,4.31,0.540.15,15.15,4,0,0,120.0
NE,RB,Rhamondre Stevenson,00-0036875,1,10.0,0.65,0.3888888888888889,0.06521739130434782,16.0,0.0,0.0,10.0,0.0,0.65,0.0,4.7,0.0,0.0,0.0,2.142857142857143,0.0,0.0,0.0,0.6666666666666666,4.0,0.0,15.25,0,2.5,4.12,23.85,4.54,1.080.08,18.08,4,0,0,120.0
LAC,RB,Najee Harris,00-0036893,1,2.0,0.18,0.04,0.029411764705882353,4.0,0.0,0.0,2.0,0.0,0.18,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,25.5,1,3.0,4.13,18.38,3.92,0.540.23,13.62,4,0,0,24.0
LAC,RB,Najee Harris,00-0036893,3,6.0,0.13,0.21428571428571427,0.0,6.0,0.0,-4.0,6.0,0.0,0.21666666666666667,0.0,3.866666666666667,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0,2.5,3.81,19.38,2.77,0.540.23,13.46,4,0,0,24.0
LAC,RB,Najee Harris,00-0036893,2,10.0,0.34,0.3076923076923077,0.07407407407407407,14.0,0.0,8.0,6.0,0.0,0.26,0.0,4.4,0.0,0.0,0.0,3.5,0.0,0.0,0.0,1.0,10.0,0.0,12.75,0,3.5,4.75,19.08,3.85,0.920.00,16.54,4,0,0,24.0
NYJ,RB,Khalil Herbert,00-0036906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0,1.5,4.87,21.69,4.77,0.920.15,18.31,4,0,0,217.0
NYJ,RB,Khalil Herbert,00-0036906,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0,1.5,4.72,19.77,5.38,0.850.23,19.15,4,0,0,217.0
NYJ,RB,Khalil Herbert,00-0036906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,1,5.5,4.37,25.69,3.38,1.150.31,21.77,4,0,0,217.0
PIT,RB,Kenneth Gainwell,00-0036919,1,11.0,0.54,0.35,0.13333333333333333,19.0,0.0,0.0,11.0,0.0,0.54,0.0,5.300000000000001,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.75,1.0,0.0,31.5,0,3.0,4.42,23.92,4.15,0.380.08,14.00,4,0,0,150.0
PIT,RB,Kenneth Gainwell,00-0036919,7,5.0,0.39,0.15,0.058823529411764705,9.0,0.0,-7.0,14.0,2.666666666666666,0.5,0.046666666666666634,14.833333333333334,3.833333333333334,0.6666666666666666,0.16666666666666663,4.666666666666667,0.0,0.0,0.0,1.0,0.5,0.0,29.25,0,5.5,4.42,23.92,4.15,0.380.08,14.00,4,0,0,150.0
PIT,RB,Kenneth Gainwell,00-0036919,2,10.0,0.42,0.23809523809523808,0.14285714285714285,20.0,0.0,-1.0,10.5,0.0,0.48,0.0,5.95,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.6,3.2,0.0,22.25,0,3.5,3.55,19.85,5.54,0.310.15,12.46,4,0,0,150.0
PIT,RB,Kenneth Gainwell,00-0036919,13,8.0,0.42,0.2777777777777778,0.125,14.0,0.0,-8.0,13.666666666666666,4.523809523809524,0.52,0.06000000000000005,18.066666666666666,7.923809523809524,0.6666666666666666,0.38095238095238093,4.0,0.0,0.0,0.0,0.6666666666666666,8.333333333333334,0.0,18.0,1,3.0,5.00,21.77,3.77,1.230.15,20.00,4,0,0,150.0
PIT,RB,Kenneth Gainwell,00-0036919,9,8.0,0.37,0.13043478260869565,0.14285714285714285,18.0,0.0,1.0,6.666666666666667,-3.6190476190476195,0.37999999999999995,-0.038571428571428645,4.8,-5.42857142857143,0.0,-0.42857142857142855,-0.3333333333333333,0.0,0.0,0.0,0.8,7.0,0.0,25.25,1,3.5,3.87,21.31,4.23,0.920.08,15.54,4,0,0,150.0
PIT,RB,Kenneth Gainwell,00-0036919,12,16.0,0.51,0.2777777777777778,0.1935483870967742,28.0,0.0,-1.0,12.0,2.2857142857142865,0.5533333333333333,0.10476190476190483,16.700000000000003,6.114285714285716,0.6666666666666666,0.38095238095238093,9.2,-1.7107158427349036,-17.107158427349034,40.0,1.0,5.0,0.0,31.0,1,3.0,4.42,23.92,4.15,0.380.08,14.00,4,0,0,150.0
PIT,RB,Kenneth Gainwell,00-0036919,10,3.0,0.52,0.0,0.0967741935483871,9.0,0.0,-5.0,6.0,-3.2857142857142865,0.42333333333333334,-0.009523809523809545,4.433333333333334,-5.1952380952380945,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,19.0,1,3.0,4.42,23.92,4.15,0.380.08,14.00,4,0,0,150.0
PIT,RB,Kenneth Gainwell,00-0036919,4,25.0,0.77,0.6551724137931034,0.2727272727272727,37.0,2.0,20.0,13.333333333333334,0.5833333333333339,0.48333333333333334,-0.01416666666666666,15.866666666666665,2.6416666666666657,1.0,0.25,5.2105263157894735,1.8936023215371178,35.97844410920524,47.368421052631575,1.0,5.833333333333333,0.0,23.75,1,2.5,3.96,26.62,3.31,0.770.00,15.31,4,0,0,150.0
PIT,RB,Kenneth Gainwell,00-0036919,11,17.0,0.63,0.32142857142857145,0.25806451612903225,33.0,2.0,14.0,9.333333333333334,-1.666666666666666,0.5066666666666667,0.020952380952381,13.1,0.6285714285714281,0.6666666666666666,0.09523809523809523,2.6666666666666665,0.0,0.0,0.0,0.875,10.125,0.0,20.25,0,5.5,5.18,24.38,5.08,0.850.46,24.77,4,0,0,150.0
PIT,RB,Kenneth Gainwell,00-0036919,8,7.0,0.38,0.2777777777777778,0.05555555555555555,11.0,0.0,2.0,8.0,-2.7142857142857135,0.37000000000000005,-0.07285714285714284,5.533333333333334,-4.395238095238095,0.0,-0.42857142857142855,6.2,0.0,0.0,0.0,1.0,2.0,0.0,31.5,1,3.0,3.93,22.69,4.85,0.540.00,13.38,4,0,0,150.0
