team,position,full_name,gsis_id,week,targets,air_yards,snap_share,target_share,air_yards_share,total_touchdowns,delta_targets,rush_attempts,rush_ypa,rush_share,targets_3wk_avg,targets_trend_3v7,air_yards_3wk_avg,air_yards_trend_3v7,snap_share_3wk_avg,snap_share_trend_3v7,fantasy_ppr_3wk_avg,fantasy_ppr_trend_3v7,tds_3wk_avg,tds_trend_3v7,gadget_usage_3wk_avg,yards_per_target,rec_td_rate,catch_rate,fp_per_target,percent_share_of_intended_air_yards,avg_separation,avg_cushion,avg_yac_above_expectation,racr,team_implied_points,is_favored,abs_spread,def_wr_ftps,def_wr_targets,def_wr_yards_per_target,years_exp_filled,is_rookie,is_second_year,is_undrafted,draft_number_filled
GB,WR,Savion Williams,00-0040009,1,1.0,-3.0,0.06,0.045454545454545456,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.06,0.0,1.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1,,,,,-0.3333333333333333,19.25,0,1.5,25.54,20.31,8.131462333825702,0,1,1,0,87.0
GB,WR,Savion Williams,00-0040009,3,0.0,0.0,0.09,0.0,,0.0,0.0,2.0,-0.5,0.06451612903225806,0.3333333333333333,0.0,-1.0,0.0,0.10333333333333333,0.0,1.1333333333333335,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,-inf,,,,,0.0,7.25,0,8.5,17.08,16.77,7.618962432915922,0,1,1,0,87.0
GB,WR,Savion Williams,00-0040009,10,2.0,-5.0,0.09,0.05555555555555555,,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.523809523809524,-2.3333333333333335,-0.4761904761904763,0.18999999999999997,0.052857142857142825,3.766666666666667,1.3666666666666671,0.3333333333333333,0.19047619047619047,0.6666666666666666,1.0,0.0,1.0,1.1,,,,,-0.4,7.75,0,1.5,16.77,20.54,7.16066212268744,0,1,1,0,87.0
GB,WR,Savion Williams,00-0040009,2,0.0,0.0,0.16,0.0,,0.0,-1.0,2.0,12.0,0.06666666666666667,0.5,0.0,-1.5,0.0,0.11,0.0,1.7500000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,inf,,,,,0.0,20.75,0,3.5,22.31,17.23,9.460243760882182,0,1,1,0,87.0
GB,WR,Savion Williams,00-0040009,11,1.0,33.0,0.04,0.038461538461538464,,0.0,-1.0,0.0,0.0,0.0,1.6666666666666667,0.38095238095238093,10.333333333333334,7.476190476190476,0.13999999999999999,0.010000000000000009,2.566666666666667,-0.4619047619047616,0.0,-0.14285714285714285,0.3333333333333333,33.0,0.0,1.0,4.300000000000001,,,,,1.0,19.75,0,7.5,17.08,16.77,7.618962432915922,0,1,1,0,87.0
GB,WR,Savion Williams,00-0040009,4,3.0,-6.0,0.12,0.06976744186046512,,0.0,3.0,1.0,1.0,0.02857142857142857,1.0,0.0,-2.0,0.25,0.12333333333333334,0.015833333333333338,2.5333333333333337,0.3583333333333334,0.0,0.0,1.6666666666666667,7.333333333333333,0.0,1.0,1.7666666666666668,,,,,-3.6666666666666665,36.5,0,7.0,17.08,16.77,7.618962432915922,0,1,1,0,87.0
GB,WR,Savion Williams,00-0040009,6,0.0,0.0,0.11,0.0,,0.0,-3.0,1.0,3.0,0.030303030303030304,1.0,0.19999999999999996,-2.0,-0.19999999999999996,0.10666666666666667,-0.0013333333333333391,1.8333333333333337,0.03333333333333344,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,inf,,,,,0.0,15.5,0,14.0,15.46,15.00,7.979333333333333,0,1,1,0,87.0
GB,WR,Savion Williams,00-0040009,7,0.0,0.0,0.07,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333337,-2.0,-0.5,0.09999999999999999,-0.0016666666666666774,1.866666666666667,0.3666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,,,,,0.0,21.5,0,7.0,17.08,16.77,7.618962432915922,0,1,1,0,87.0
GB,WR,Savion Williams,00-0040009,8,1.0,-5.0,0.19,0.02702702702702703,,1.0,1.0,1.0,1.0,0.038461538461538464,0.3333333333333333,-0.380952380952381,-1.6666666666666667,0.33333333333333326,0.12333333333333334,0.00904761904761904,2.733333333333333,0.31904761904761836,0.3333333333333333,0.19047619047619047,0.6666666666666666,8.0,1.0,1.0,7.9,,,,,-1.6,28.5,0,3.0,17.08,16.77,7.618962432915922,0,1,1,0,87.0
GB,WR,Savion Williams,00-0040009,12,0.0,0.0,0.12,0.0,,0.0,-1.0,1.0,0.0,0.023809523809523808,1.0,0.1428571428571429,9.333333333333334,5.6190476190476195,0.08333333333333333,-0.046666666666666676,2.166666666666667,-0.10476190476190483,0.0,-0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,0.0,11.25,0,6.5,14.38,14.15,8.387985865724382,0,1,1,0,87.0
GB,WR,Savion Williams,00-0040009,9,2.0,3.0,0.29,0.05405405405405406,,0.0,1.0,1.0,0.0,0.04,1.0,0.1428571428571429,-0.6666666666666666,0.47619047619047616,0.18333333333333335,0.036190476190476245,3.0333333333333337,0.6047619047619053,0.3333333333333333,0.19047619047619047,0.6666666666666666,6.0,0.0,1.0,0.6000000000000001,,,,,4.0,8.25,0,12.5,16.46,16.08,8.036691542288558,0,1,1,0,87.0
PHI,WR,Darius Cooper,00-0040024,1,0.0,0.0,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,17.75,0,8.5,27.15,17.77,9.627462014631401,0,1,1,1,275.0
PHI,WR,Darius Cooper,00-0040024,2,0.0,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,17.75,0,1.5,16.77,20.54,7.16066212268744,0,1,1,1,275.0
PHI,WR,Darius Cooper,00-0040024,13,0.0,0.0,0.24,0.0,,0.0,-2.0,0.0,0.0,0.0,0.6666666666666666,0.38095238095238093,0.3333333333333333,0.19047619047619047,0.16333333333333333,-0.035238095238095235,0.9,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,16.0,0,7.0,24.69,17.00,8.95470588235294,0,1,1,1,275.0
PHI,WR,Darius Cooper,00-0040024,11,0.0,0.0,0.04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.05500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,11.25,0,2.5,25.54,20.31,8.131462333825702,0,1,1,1,275.0
PHI,WR,Darius Cooper,00-0040024,8,0.0,0.0,0.44,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24333333333333332,0.053333333333333316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,25.5,0,7.0,23.23,19.85,8.33954659949622,0,1,1,1,275.0
PHI,WR,Darius Cooper,00-0040024,10,0.0,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.04733333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,9.25,1,1.5,16.77,20.54,7.16066212268744,0,1,1,1,275.0
PHI,WR,Darius Cooper,00-0040024,3,0.0,0.0,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,27.75,0,3.5,18.62,20.08,7.41284860557769,0,1,1,1,275.0
PHI,WR,Darius Cooper,00-0040024,14,0.0,0.0,0.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.38095238095238093,0.3333333333333333,0.19047619047619047,0.25,0.037142857142857144,0.9,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,19.75,0,1.5,16.77,20.54,7.16066212268744,0,1,1,1,275.0
PHI,WR,Darius Cooper,00-0040024,12,2.0,1.0,0.21,0.05128205128205128,,0.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.38095238095238093,0.3333333333333333,0.19047619047619047,0.14,-0.028571428571428553,0.9,0.5142857142857142,0.0,0.0,0.0,3.5,0.0,1.0,1.35,,,,,7.0,21.0,0,3.0,16.77,20.54,7.16066212268744,0,1,1,1,275.0
BAL,WR,LaJohntay Wester,00-0040075,11,0.0,0.0,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.005714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,15.75,0,7.5,20.54,21.23,7.42769665567593,0,1,1,0,203.0
BAL,WR,LaJohntay Wester,00-0040075,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,31.75,0,4.5,25.54,20.31,8.131462333825702,0,1,1,0,203.0
BAL,WR,LaJohntay Wester,00-0040075,12,0.0,0.0,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04333333333333333,0.0019047619047619022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,9.5,0,14.0,16.31,16.23,7.895871842267407,0,1,1,0,203.0
BAL,WR,LaJohntay Wester,00-0040075,4,0.0,0.0,0.04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,27.25,0,2.5,20.54,21.23,7.42769665567593,0,1,1,0,203.0
BAL,WR,LaJohntay Wester,00-0040075,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,39.75,0,1.5,20.54,21.23,7.42769665567593,0,1,1,0,203.0
BAL,WR,LaJohntay Wester,00-0040075,10,0.0,0.0,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666663,-0.013333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,20.75,0,4.5,20.54,21.23,7.42769665567593,0,1,1,0,203.0
BAL,WR,LaJohntay Wester,00-0040075,13,0.0,0.0,0.08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.026666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,19.5,0,7.0,15.46,15.00,7.979333333333333,0,1,1,0,203.0
BAL,WR,LaJohntay Wester,00-0040075,9,0.0,0.0,0.04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333327,-0.012380952380952385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,13.25,0,7.5,20.54,21.23,7.42769665567593,0,1,1,0,203.0
BAL,WR,LaJohntay Wester,00-0040075,14,0.0,0.0,0.06,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333332,0.00904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,21.75,0,5.5,21.54,21.92,7.748631386861313,0,1,1,0,203.0
BAL,WR,LaJohntay Wester,00-0040075,2,0.0,0.0,0.05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,22.75,0,12.5,15.69,14.23,7.670414617006325,0,1,1,0,203.0
BAL,WR,LaJohntay Wester,00-0040075,6,0.0,0.0,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333332,0.018333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,13.5,1,7.0,18.62,20.08,7.41284860557769,0,1,1,0,203.0
BAL,WR,LaJohntay Wester,00-0040075,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999999994,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,21.75,0,2.5,24.69,17.00,8.95470588235294,0,1,1,0,203.0
BAL,WR,LaJohntay Wester,00-0040075,5,0.0,0.0,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.0073333333333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,28.25,1,2.5,15.08,18.08,7.049778761061948,0,1,1,0,203.0
CAR,WR,Tetairoa McMillan,00-0040124,11,12.0,118.0,0.86,0.26666666666666666,47.27260778128286,2.0,4.0,0.0,0.0,0.0,8.666666666666666,0.9523809523809517,89.33333333333333,4.19047619047619,0.87,-0.021428571428571463,18.533333333333335,2.8190476190476215,0.6666666666666666,0.09523809523809523,0.0,10.833333333333334,0.25,0.6666666666666666,3.0,47.27260778128286,3.150167234321154,6.469090909090909,0.8794607395198408,1.1016949152542372,30.75,1,4.5,16.46,16.08,8.036691542288558,0,1,1,0,8.0
CAR,WR,Tetairoa McMillan,00-0040124,7,5.0,50.0,0.87,0.15625,20.67983853834714,0.0,0.0,0.0,0.0,0.0,6.0,-1.5714285714285712,74.0,-10.57142857142857,0.9,0.011428571428571455,12.5,0.1714285714285726,0.6666666666666666,0.38095238095238093,0.0,6.6,0.0,0.6,1.2600000000000002,20.67983853834714,3.5884957152016383,5.488,2.1895034215457936,0.66,10.25,1,1.5,16.46,16.08,8.036691542288558,0,1,1,0,8.0
CAR,WR,Tetairoa McMillan,00-0040124,10,8.0,89.0,0.91,0.32,57.068757539203865,0.0,2.0,0.0,0.0,0.0,8.0,0.8571428571428568,85.33333333333333,1.904761904761898,0.8933333333333334,-0.00952380952380949,12.166666666666666,0.13809523809523938,0.0,-0.2857142857142857,0.0,7.5,0.0,0.625,1.375,57.068757539203865,3.5954583654852894,7.15,-1.155226200492688,0.6741573033707865,9.25,0,5.5,17.85,15.46,7.8117723156532985,0,1,1,0,8.0
CAR,WR,Tetairoa McMillan,00-0040124,5,8.0,120.0,0.9,0.26666666666666666,47.49758997429306,0.0,0.0,0.0,0.0,0.0,8.0,-0.5999999999999996,101.33333333333333,3.3333333333333286,0.9133333333333334,0.029333333333333433,10.433333333333334,-1.9866666666666664,0.0,0.0,0.0,9.125,0.0,0.75,1.6625,47.49758997429306,2.677501576940859,6.433750000000001,0.039748093674398355,0.6083333333333333,26.25,1,1.5,16.38,15.38,7.3920676202860855,0,1,1,0,8.0
CAR,WR,Tetairoa McMillan,00-0040124,3,8.0,78.0,0.9,0.3333333333333333,63.59226815318901,0.0,-2.0,0.0,0.0,0.0,9.0,0.0,88.0,0.0,0.86,0.0,12.866666666666667,0.0,0.0,0.0,0.0,6.0,0.0,0.375,0.9750000000000001,63.59226815318901,1.8253285829188028,3.73375,-1.0009986055378661,0.6153846153846154,17.75,1,5.5,21.38,17.69,8.053137365743357,0,1,1,0,8.0
CAR,WR,Tetairoa McMillan,00-0040124,8,10.0,106.0,0.93,0.4166666666666667,59.48030634573305,0.0,5.0,0.0,0.0,0.0,6.666666666666667,-1.0476190476190474,69.33333333333333,-15.523809523809533,0.91,0.0071428571428571175,13.699999999999998,0.6428571428571388,0.6666666666666666,0.38095238095238093,0.0,9.9,0.0,0.7,1.69,59.48030634573305,2.5978428886543314,4.561999999999999,-1.3386271285429636,0.9339622641509434,28.0,1,7.0,17.85,16.54,7.743651753325273,0,1,1,0,8.0
CAR,WR,Tetairoa McMillan,00-0040124,13,2.0,46.0,0.73,0.1,,1.0,-5.0,0.0,0.0,0.0,7.0,-0.14285714285714324,87.0,6.0,0.8333333333333334,-0.030952380952381064,19.599999999999998,5.085714285714284,1.3333333333333333,0.7619047619047619,0.0,21.5,1.0,0.5,5.65,,,,,0.9347826086956522,34.5,1,10.0,18.62,20.08,7.41284860557769,0,1,1,0,8.0
CAR,WR,Tetairoa McMillan,00-0040124,4,8.0,106.0,0.94,0.2222222222222222,52.573529411764696,0.0,0.0,0.0,0.0,0.0,8.666666666666666,-0.08333333333333393,88.66666666666667,-3.8333333333333286,0.8966666666666666,0.016666666666666607,12.333333333333334,0.13333333333333464,0.0,0.0,0.0,7.75,0.0,0.5,1.275,52.573529411764696,3.364691548910538,4.6875,-1.2768927248609954,0.5849056603773585,30.25,1,5.5,16.46,16.08,8.036691542288558,0,1,1,0,8.0
CAR,WR,Tetairoa McMillan,00-0040124,12,7.0,97.0,0.91,0.2413793103448276,60.87319575331026,1.0,-5.0,0.0,0.0,0.0,9.0,1.4285714285714288,101.33333333333333,19.476190476190467,0.8933333333333334,0.0004761904761905189,19.5,4.0428571428571445,1.0,0.2857142857142857,0.0,5.0,0.5,0.2857142857142857,1.6428571428571428,60.87319575331026,1.874658393925507,5.788571428571428,-0.4051487088202528,0.36082474226804123,18.25,1,7.5,16.46,16.08,8.036691542288558,0,1,1,0,8.0
CAR,WR,Tetairoa McMillan,00-0040124,1,9.0,104.0,0.83,0.2571428571428571,47.463406233855686,0.0,0.0,0.0,0.0,0.0,9.0,0.0,104.0,0.0,0.83,0.0,11.8,0.0,0.0,0.0,0.0,7.555555555555555,0.0,0.5555555555555556,1.3111111111111111,47.463406233855686,2.256426029402796,5.489999999999999,0.06850104644331889,0.6538461538461539,20.25,1,4.5,16.46,16.08,8.036691542288558,0,1,1,0,8.0
CAR,WR,Tetairoa McMillan,00-0040124,2,10.0,82.0,0.85,0.18181818181818182,26.43581706444209,0.0,1.0,0.0,0.0,0.0,9.5,0.0,93.0,0.0,0.84,0.0,15.4,0.0,0.0,0.0,0.0,10.0,0.0,0.6,1.9,26.43581706444209,2.4079287729847634,4.6450000000000005,1.4941356234073,1.2195121951219512,28.0,1,7.0,16.46,16.08,8.036691542288558,0,1,1,0,8.0
CAR,WR,Tetairoa McMillan,00-0040124,6,5.0,52.0,0.93,0.2,42.09273864563503,2.0,-3.0,0.0,0.0,0.0,7.0,-1.0,92.66666666666667,2.333333333333343,0.9233333333333333,0.03166666666666673,13.799999999999999,0.466666666666665,0.6666666666666666,0.3333333333333333,0.0,5.8,0.6666666666666666,0.6,3.5799999999999996,42.09273864563503,2.5149839654989345,6.969999999999999,-0.5062860618765062,0.5576923076923077,30.0,1,3.0,27.15,17.77,9.627462014631401,0,1,1,0,8.0
CAR,WR,Tetairoa McMillan,00-0040124,9,6.0,61.0,0.84,0.3,53.1219980787704,0.0,-4.0,0.0,0.0,0.0,7.0,-0.14285714285714324,72.33333333333333,-9.523809523809533,0.8799999999999999,-0.021428571428571574,10.6,-0.9714285714285715,0.0,-0.2857142857142857,0.0,7.666666666666667,0.0,0.6666666666666666,1.4333333333333336,53.1219980787704,2.2660184935633247,7.593333333333334,-1.605960960172478,0.7540983606557377,20.75,1,12.5,16.46,16.08,8.036691542288558,0,1,1,0,8.0
TB,WR,Emeka Egbuka,00-0040129,14,0.0,0.0,0.88,0.0,63.65963200849956,0.0,-8.0,0.0,0.0,0.0,5.333333333333333,-3.095238095238096,57.0,-33.14285714285714,0.8766666666666666,0.008095238095238044,4.8,-4.657142857142856,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,63.65963200849956,2.4828595281911454,7.754444444444445,0.9414593758033156,0.0,18.25,0,7.5,17.85,15.46,7.8117723156532985,0,1,1,0,19.0
TB,WR,Emeka Egbuka,00-0040129,6,4.0,46.0,0.53,0.17391304347826086,,0.0,-3.0,0.0,0.0,0.0,7.0,0.0,108.33333333333333,13.5,0.7566666666666667,-0.036666666666666625,19.933333333333334,1.4666666666666686,0.6666666666666666,-0.16666666666666674,0.3333333333333333,6.0,0.0,0.5,1.1,,,,,0.5217391304347826,22.75,0,3.5,20.23,18.62,8.196562835660579,0,1,1,0,19.0
TB,WR,Emeka Egbuka,00-0040129,11,9.0,42.0,0.94,0.32142857142857145,23.081118603728672,0.0,-4.0,0.0,0.0,0.0,10.333333333333334,1.1904761904761916,95.0,-17.14285714285714,0.9,0.08285714285714296,14.0,-1.9428571428571413,0.3333333333333333,-0.09523809523809523,0.0,4.444444444444445,0.0,0.5555555555555556,1.0,23.081118603728672,3.05924368004782,7.41,-0.07160514975852106,0.9523809523809523,41.0,1,6.0,19.77,20.08,7.63496015936255,0,1,1,0,19.0
TB,WR,Emeka Egbuka,00-0040129,2,7.0,81.0,0.92,0.18421052631578946,28.8788056206089,1.0,1.0,0.0,0.0,0.0,6.5,0.0,76.0,0.0,0.925,0.0,18.25,0.0,1.5,0.0,0.5,4.142857142857143,0.25,0.5714285714285714,1.842857142857143,28.8788056206089,2.951876358601273,7.634285714285714,0.4826061044952965,0.35802469135802467,20.75,1,2.5,19.77,20.08,7.63496015936255,0,1,1,0,19.0
TB,WR,Emeka Egbuka,00-0040129,7,12.0,175.0,0.75,0.24,38.220165716130424,0.0,8.0,0.0,0.0,0.0,7.666666666666667,-0.04761904761904745,117.33333333333333,11.047619047619037,0.71,-0.07714285714285718,15.5,-1.7285714285714278,0.3333333333333333,-0.380952380952381,0.0,4.833333333333333,0.0,0.3333333333333333,0.8166666666666668,38.220165716130424,2.1496064425023502,4.1625000000000005,2.6542219873401844,0.3314285714285714,19.5,1,6.0,19.77,20.08,7.63496015936255,0,1,1,0,19.0
TB,WR,Emeka Egbuka,00-0040129,12,8.0,87.0,0.9,0.23529411764705882,37.58231844835363,0.0,-1.0,0.0,0.0,0.0,10.0,1.1428571428571423,91.0,-12.42857142857143,0.9066666666666666,0.088095238095238,13.9,0.3714285714285719,0.3333333333333333,0.047619047619047616,0.0,4.0,0.0,0.375,0.775,37.58231844835363,2.5121358248843015,7.428750000000001,2.297203122681127,0.367816091954023,24.0,1,7.0,19.77,20.08,7.63496015936255,0,1,1,0,19.0
TB,WR,Emeka Egbuka,00-0040129,4,10.0,148.0,0.89,0.25,45.237949032852335,1.0,2.0,1.0,0.0,0.038461538461538464,8.333333333333334,0.5833333333333339,107.0,9.0,0.8166666666666668,-0.02833333333333321,16.833333333333332,-1.6916666666666664,0.6666666666666666,-0.33333333333333337,0.3333333333333333,10.1,0.25,0.4,2.31,45.237949032852335,1.1752752353758786,5.3469999999999995,7.521631745373285,0.6824324324324325,29.75,1,3.5,16.77,20.54,7.16066212268744,0,1,1,0,19.0
TB,WR,Emeka Egbuka,00-0040129,1,6.0,71.0,0.93,0.1875,24.35909996407694,2.0,0.0,1.0,9.0,0.043478260869565216,6.0,0.0,71.0,0.0,0.93,0.0,23.6,0.0,2.0,0.0,1.0,11.166666666666666,0.5,0.6666666666666666,3.9333333333333336,24.35909996407694,2.5863664707780054,9.023333333333332,-2.5204411470426846,0.9436619718309859,20.75,0,1.5,19.77,20.08,7.63496015936255,0,1,1,0,19.0
TB,WR,Emeka Egbuka,00-0040129,5,7.0,131.0,0.85,0.21212121212121213,58.3973463687151,1.0,-3.0,0.0,0.0,0.0,8.333333333333334,0.7333333333333343,123.66666666666667,19.066666666666677,0.7933333333333333,-0.05266666666666675,23.3,2.0199999999999996,0.6666666666666666,-0.33333333333333337,0.3333333333333333,23.285714285714285,0.14285714285714285,1.0,4.614285714285714,58.3973463687151,3.245764640735504,4.591428571428572,-0.7824835595897435,1.2442748091603053,38.25,1,3.5,19.77,20.08,7.63496015936255,0,1,1,0,19.0
TB,WR,Emeka Egbuka,00-0040129,8,9.0,99.0,0.88,0.375,58.29312613572279,0.0,-3.0,0.0,0.0,0.0,8.333333333333334,0.19047619047619158,106.66666666666667,-3.6190476190476204,0.7200000000000001,-0.06000000000000005,6.900000000000001,-7.885714285714285,0.0,-0.42857142857142855,0.0,3.888888888888889,0.0,0.3333333333333333,0.7222222222222222,58.29312613572279,2.1673837564622422,7.236666666666668,-1.0920890079091596,0.35353535353535354,10.75,0,4.5,19.77,20.08,7.63496015936255,0,1,1,0,19.0
TB,WR,Emeka Egbuka,00-0040129,13,8.0,84.0,0.85,0.2857142857142857,42.805221397491685,0.0,0.0,0.0,0.0,0.0,8.333333333333334,-0.6666666666666661,71.0,-25.714285714285708,0.8966666666666666,0.0780952380952381,7.8,-2.2857142857142856,0.0,-0.14285714285714285,0.0,5.25,0.0,0.5,1.025,42.805221397491685,2.945221392478313,4.55375,0.9428165108472824,0.5,16.25,0,4.5,18.15,18.69,7.852862493311932,0,1,1,0,19.0
TB,WR,Emeka Egbuka,00-0040129,3,8.0,92.0,0.64,0.27586206896551724,33.469482120838464,0.0,1.0,0.0,0.0,0.0,7.0,0.0,81.33333333333333,0.0,0.8300000000000001,0.0,17.0,0.0,1.0,0.0,0.3333333333333333,10.625,0.0,0.75,1.8125,33.469482120838464,2.7844685417034,4.87875,0.9636093763842468,0.9239130434782609,24.75,0,6.5,16.31,16.23,7.895871842267407,0,1,1,0,19.0
TB,WR,Emeka Egbuka,00-0040129,10,13.0,144.0,0.88,0.3023255813953488,48.74603117976527,1.0,4.0,0.0,0.0,0.0,11.333333333333334,2.333333333333334,139.33333333333334,20.04761904761905,0.8366666666666668,0.062380952380952426,14.266666666666667,-2.4619047619047603,0.3333333333333333,-0.09523809523809523,0.0,8.846153846153847,0.16666666666666666,0.46153846153846156,2.0384615384615383,48.74603117976527,2.5342159769695516,6.165833333333333,2.4844213682009197,0.7986111111111112,24.25,0,2.5,19.23,16.00,7.84125,0,1,1,0,19.0
HOU,WR,Jayden Higgins,00-0040130,3,1.0,5.0,0.44,0.02631578947368421,,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,20.333333333333332,0.0,0.43333333333333335,0.0,3.5,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.5,,,,,1.0,14.25,1,1.5,15.08,18.08,7.049778761061948,0,1,1,0,34.0
HOU,WR,Jayden Higgins,00-0040130,5,4.0,25.0,0.56,0.12903225806451613,,0.0,3.0,0.0,0.0,0.0,2.0,0.0,18.0,-4.0,0.48,0.020000000000000018,6.033333333333334,0.6133333333333342,0.3333333333333333,0.1333333333333333,0.0,8.0,0.0,1.0,1.8,,,,,1.28,25.75,0,2.5,15.08,18.08,7.049778761061948,0,1,1,0,34.0
HOU,WR,Jayden Higgins,00-0040130,10,7.0,91.0,0.57,0.15555555555555556,21.81407432508754,1.0,6.0,0.0,0.0,0.0,5.333333333333333,1.7619047619047614,64.0,24.142857142857146,0.6233333333333333,0.06047619047619046,10.0,3.128571428571428,0.6666666666666666,0.23809523809523808,0.0,6.0,0.2,0.7142857142857143,2.1714285714285713,21.81407432508754,2.5614279503775745,8.192857142857143,-1.0298252984143674,0.46153846153846156,33.25,1,1.5,19.54,21.00,6.739999999999999,0,1,1,0,34.0
HOU,WR,Jayden Higgins,00-0040130,1,3.0,52.0,0.43,0.1111111111111111,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,52.0,0.0,0.43,0.0,5.2,0.0,0.0,0.0,0.0,10.666666666666666,0.0,0.6666666666666666,1.7333333333333334,,,,,0.6153846153846154,13.25,1,3.5,15.08,18.08,7.049778761061948,0,1,1,0,34.0
