team,position,full_name,gsis_id,week,targets,air_yards,snap_share,target_share,air_yards_share,total_touchdowns,delta_targets,rush_attempts,rush_ypa,rush_share,targets_3wk_avg,targets_trend_3v7,air_yards_3wk_avg,air_yards_trend_3v7,snap_share_3wk_avg,snap_share_trend_3v7,fantasy_ppr_3wk_avg,fantasy_ppr_trend_3v7,tds_3wk_avg,tds_trend_3v7,gadget_usage_3wk_avg,yards_per_target,rec_td_rate,catch_rate,fp_per_target,avg_separation,avg_cushion,avg_yac_above_expectation,racr,team_implied_points,is_favored,abs_spread,def_te_ftps,def_te_targets,def_te_yards_per_target,years_exp_filled,is_rookie,is_second_year,is_undrafted,draft_number_filled
TB,TE,Payne Durham,00-0039050,11,0.0,0.0,0.3,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3333333333333333,0.19047619047619047,-0.6666666666666666,-0.38095238095238093,0.3766666666666667,0.028095238095238118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1,6.0,8.86,7.79,7.463414634146342,2,0,0,0,171.0
TB,TE,Payne Durham,00-0039050,14,0.0,0.0,0.31,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3333333333333333,0.047619047619047616,0.0,0.2857142857142857,0.30000000000000004,-0.039999999999999925,0.7000000000000001,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0,7.5,7.31,6.92,7.559248554913295,2,0,0,0,171.0
TB,TE,Payne Durham,00-0039050,2,1.0,5.0,0.21,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,1,2.5,8.86,7.79,7.463414634146342,2,0,0,0,171.0
TB,TE,Payne Durham,00-0039050,1,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0,1.5,8.86,7.79,7.463414634146342,2,0,0,0,171.0
TB,TE,Payne Durham,00-0039050,6,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,-0.8333333333333334,0.32,0.02833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0,3.5,8.38,7.92,6.643939393939394,2,0,0,0,171.0
DET,TE,Sam LaPorta,00-0039065,1,9.0,45.0,0.91,0.23076923076923078,27.321048901488304,0.0,0.0,0.0,0.0,0.0,9.0,0.0,45.0,0.0,0.91,0.0,13.9,0.0,0.0,0.0,0.0,8.777777777777779,0.0,0.6666666666666666,1.5444444444444445,3.660456284063784,7.4475,2.0900460463528843,1.7555555555555555,20.75,1,1.5,7.31,6.92,7.348265895953758,2,0,0,0,34.0
DET,TE,Sam LaPorta,00-0039065,2,4.0,18.0,0.85,0.14285714285714285,0.0,0.0,-5.0,0.0,0.0,0.0,6.5,0.0,31.5,0.0,0.88,0.0,9.75,0.0,0.0,0.0,0.0,6.5,0.0,0.75,1.4,0.0,0.0,0.0,1.4444444444444444,33.5,0,6.0,7.31,7.38,7.588075880758808,2,0,0,0,34.0
DET,TE,Sam LaPorta,00-0039065,7,3.0,10.0,0.97,0.10344827586206896,0.0,0.0,-3.0,0.0,0.0,0.0,5.0,-0.14285714285714324,24.333333333333332,-4.666666666666668,0.9566666666666667,0.0423809523809523,13.733333333333334,3.033333333333333,0.6666666666666666,0.38095238095238093,0.0,5.0,0.0,1.0,1.5,0.0,0.0,0.0,1.5,13.5,0,6.0,8.86,7.79,7.463414634146342,2,0,0,0,34.0
DET,TE,Sam LaPorta,00-0039065,6,6.0,37.0,0.96,0.20689655172413793,40.63995495918174,1.0,0.0,0.0,0.0,0.0,5.333333333333333,-0.16666666666666696,35.0,2.8333333333333357,0.9433333333333334,0.03833333333333344,14.533333333333337,2.8000000000000025,0.6666666666666666,0.3333333333333333,0.0,9.166666666666666,0.2,0.8333333333333334,2.75,3.3272017921517496,10.360000000000001,1.9922905694885031,1.4864864864864864,24.75,1,2.5,7.31,6.92,7.348265895953758,2,0,0,0,34.0
DET,TE,Sam LaPorta,00-0039065,10,5.0,19.0,0.76,0.14285714285714285,10.464317785642598,0.0,-3.0,0.0,0.0,0.0,5.333333333333333,0.1904761904761898,28.0,-2.571428571428573,0.91,-0.004285714285714337,12.16666666666667,-0.3190476190476197,0.3333333333333333,-0.09523809523809523,0.0,10.6,0.0,1.0,2.06,3.200872060754184,5.442,0.5948185698646631,2.789473684210526,28.75,0,8.5,7.31,6.92,7.348265895953758,2,0,0,0,34.0
DET,TE,Sam LaPorta,00-0039065,4,4.0,42.0,0.93,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.25,28.333333333333332,-4.166666666666668,0.8733333333333334,-0.009166666666666656,6.6000000000000005,-1.8250000000000002,0.0,0.0,0.0,9.75,0.0,0.75,1.725,0.0,0.0,0.0,0.9285714285714286,17.0,0,10.0,6.77,6.77,7.146233382570164,2,0,0,0,34.0
DET,TE,Sam LaPorta,00-0039065,3,4.0,25.0,0.84,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,29.333333333333332,0.0,0.8666666666666667,0.0,8.933333333333334,0.0,0.0,0.0,0.0,8.25,0.0,1.0,1.8250000000000002,0.0,0.0,0.0,1.32,36.25,1,4.5,7.31,6.92,7.348265895953758,2,0,0,0,34.0
DET,TE,Sam LaPorta,00-0039065,9,8.0,55.0,1.0,0.21621621621621623,20.993628518428906,1.0,5.0,0.0,0.0,0.0,5.666666666666667,0.666666666666667,34.0,3.571428571428573,0.9766666666666666,0.049523809523809414,14.233333333333334,2.4190476190476176,0.6666666666666666,0.23809523809523808,0.0,12.125,0.16666666666666666,0.75,2.7125000000000004,3.383448442712119,5.541428571428571,0.8576715387153229,1.7636363636363637,20.75,0,9.5,7.62,7.38,6.952574525745258,2,0,0,0,34.0
DET,TE,Sam LaPorta,00-0039065,5,6.0,26.0,0.94,0.25,23.207232511191087,1.0,2.0,0.0,0.0,0.0,4.666666666666667,-0.7333333333333334,31.0,-0.1999999999999993,0.9033333333333333,0.009333333333333416,11.466666666666669,0.6866666666666674,0.3333333333333333,0.1333333333333333,0.0,15.333333333333334,0.2,0.8333333333333334,3.366666666666667,4.643931840137465,7.46,3.636128851385511,3.5384615384615383,25.25,0,10.5,7.31,6.92,7.348265895953758,2,0,0,0,34.0
LV,TE,Michael Mayer,00-0039066,10,4.0,9.0,0.62,0.14814814814814814,0.0,0.0,-3.0,0.0,0.0,0.0,4.333333333333333,0.47619047619047583,23.333333333333332,7.4761904761904745,0.7966666666666665,0.17380952380952364,4.266666666666667,-1.3761904761904766,0.0,-0.14285714285714285,0.0,5.5,0.0,0.75,1.3,0.0,0.0,0.0,2.4444444444444446,13.25,1,9.5,4.38,5.15,7.27378640776699,2,0,0,0,35.0
LV,TE,Michael Mayer,00-0039066,9,7.0,51.0,0.83,0.1794871794871795,29.36134250875287,0.0,5.0,0.0,0.0,0.0,5.333333333333333,1.4999999999999996,26.666666666666668,9.666666666666668,0.8966666666666666,0.2733333333333332,7.866666666666667,2.1499999999999995,0.3333333333333333,0.16666666666666666,0.0,3.7142857142857144,0.0,0.42857142857142855,0.7999999999999999,2.7169928729310233,5.919999999999999,0.9981748089707363,0.5098039215686274,30.75,1,2.5,9.08,9.31,6.990332975295381,2,0,0,0,35.0
LV,TE,Michael Mayer,00-0039066,7,2.0,10.0,0.94,0.1111111111111111,0.0,0.0,-5.0,0.0,0.0,0.0,3.3333333333333335,0.1333333333333333,10.0,-0.1999999999999993,0.6466666666666666,0.06466666666666654,6.0,0.2599999999999998,0.3333333333333333,0.1333333333333333,0.0,5.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,22.25,1,13.5,4.38,5.15,7.27378640776699,2,0,0,0,35.0
LV,TE,Michael Mayer,00-0039066,3,1.0,1.0,0.08,0.034482758620689655,0.0,0.0,-1.0,0.0,0.0,0.0,2.3333333333333335,0.0,7.333333333333333,0.0,0.35000000000000003,0.0,3.566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,1,2.5,4.38,5.15,7.27378640776699,2,0,0,0,35.0
LV,TE,Michael Mayer,00-0039066,6,7.0,19.0,0.92,0.30434782608695654,22.92597319719208,1.0,6.0,0.0,0.0,0.0,3.3333333333333335,-0.16666666666666652,9.0,-1.25,0.4466666666666667,-0.04583333333333334,6.3,-0.3750000000000009,0.3333333333333333,0.08333333333333331,0.0,7.142857142857143,0.2,0.7142857142857143,2.2857142857142856,3.4678088128103197,4.756,0.7923184855346133,2.6315789473684212,13.25,0,3.5,7.77,7.15,7.2615384615384615,2,0,0,0,35.0
LV,TE,Michael Mayer,00-0039066,2,2.0,7.0,0.34,0.046511627906976744,0.0,0.0,-2.0,0.0,0.0,0.0,3.0,0.0,10.5,0.0,0.485,0.0,5.3500000000000005,0.0,0.0,0.0,0.0,4.5,0.0,1.0,1.45,0.0,0.0,0.0,1.2857142857142858,16.25,1,3.5,6.77,5.69,7.62390158172232,2,0,0,0,35.0
LV,TE,Michael Mayer,00-0039066,11,4.0,17.0,0.77,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.1428571428571428,25.666666666666668,9.380952380952383,0.7399999999999999,0.09714285714285698,5.033333333333333,-0.10952380952381002,0.0,-0.14285714285714285,0.0,3.25,0.0,0.75,1.075,0.0,0.0,0.0,0.7647058823529411,26.25,1,3.5,7.00,7.62,6.996062992125984,2,0,0,0,35.0
LV,TE,Michael Mayer,00-0039066,1,4.0,14.0,0.63,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,0.63,0.0,7.800000000000001,0.0,0.0,0.0,0.0,9.5,0.0,1.0,1.9500000000000002,0.0,0.0,0.0,2.7142857142857144,17.75,1,2.5,4.38,5.15,7.27378640776699,2,0,0,0,35.0
LV,TE,Michael Mayer,00-0039066,12,1.0,4.0,0.16,0.022727272727272728,0.0,0.0,-3.0,0.0,0.0,0.0,3.0,-0.7142857142857144,10.0,-5.857142857142858,0.5166666666666666,-0.10047619047619061,3.966666666666667,-1.1047619047619044,0.0,-0.14285714285714285,0.0,14.0,0.0,1.0,2.4000000000000004,0.0,0.0,0.0,3.5,15.5,0,3.0,6.77,6.77,7.146233382570164,2,0,0,0,35.0
LA,TE,Davis Allen,00-0039074,9,4.0,6.0,0.59,0.125,0.0,0.0,3.0,0.0,0.0,0.0,2.3333333333333335,0.6190476190476193,4.0,-0.8571428571428568,0.5,0.04571428571428576,3.266666666666667,-0.20476190476190448,0.0,-0.14285714285714285,0.0,9.25,0.0,0.75,1.675,0.0,0.0,0.0,6.166666666666667,15.0,0,14.0,7.31,6.92,7.559248554913295,2,0,0,0,175.0
LA,TE,Davis Allen,00-0039074,2,1.0,5.0,0.41,0.030303030303030304,0.0,1.0,-1.0,0.0,0.0,0.0,1.5,0.0,20.0,0.0,0.39,0.0,8.05,0.0,1.0,0.0,0.0,8.0,1.0,1.0,7.8,0.0,0.0,0.0,1.6,23.25,0,5.5,6.77,8.08,5.731435643564357,2,0,0,0,175.0
LA,TE,Davis Allen,00-0039074,3,1.0,0.0,0.38,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,13.333333333333334,0.0,0.38666666666666666,0.0,5.800000000000001,0.0,0.6666666666666666,0.0,0.0,3.0,0.0,1.0,1.3,0.0,0.0,0.0,inf,31.25,1,3.5,6.77,8.08,5.731435643564357,2,0,0,0,175.0
LA,TE,Davis Allen,00-0039074,10,2.0,6.0,0.51,0.05555555555555555,0.0,1.0,-2.0,0.0,0.0,0.0,2.3333333333333335,0.4761904761904763,4.0,-1.0,0.5366666666666667,0.06809523809523815,5.633333333333334,2.0190476190476194,0.3333333333333333,0.19047619047619047,0.0,4.0,0.5,1.0,4.4,0.0,0.0,0.0,1.3333333333333333,31.25,0,5.5,6.77,8.08,5.731435643564357,2,0,0,0,175.0
LA,TE,Davis Allen,00-0039074,11,0.0,0.0,0.37,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2.0,0.2857142857142858,4.0,-1.0,0.49000000000000005,0.022857142857142965,5.166666666666667,1.7380952380952386,0.3333333333333333,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0,3.0,9.46,8.85,8.109604519774011,2,0,0,0,175.0
LA,TE,Davis Allen,00-0039074,14,2.0,1.0,0.71,0.06451612903225806,0.0,0.0,1.0,0.0,0.0,0.0,2.3333333333333335,0.3333333333333335,2.6666666666666665,-0.1904761904761907,0.5299999999999999,0.019999999999999907,3.8000000000000003,-0.24285714285714333,0.0,-0.14285714285714285,0.0,10.5,0.0,1.0,2.05,0.0,0.0,0.0,21.0,26.25,0,9.5,6.77,8.08,5.731435643564357,2,0,0,0,175.0
LA,TE,Davis Allen,00-0039074,7,1.0,0.0,0.51,0.030303030303030304,0.0,0.0,-1.0,0.0,0.0,0.0,1.6666666666666667,0.23809523809523814,8.0,-1.0,0.5033333333333333,0.08047619047619042,2.5,-1.2000000000000002,0.0,-0.2857142857142857,0.0,4.0,0.0,1.0,1.4,0.0,0.0,0.0,inf,19.5,0,3.0,6.77,8.08,5.731435643564357,2,0,0,0,175.0
LA,TE,Davis Allen,00-0039074,6,2.0,6.0,0.4,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.16666666666666674,7.666666666666667,-2.833333333333333,0.43,0.021666666666666612,2.3666666666666667,-1.7166666666666663,0.0,-0.3333333333333333,0.0,3.5,0.0,0.5,0.8500000000000001,0.0,0.0,0.0,1.1666666666666667,6.5,0,7.0,6.77,8.08,5.731435643564357,2,0,0,0,175.0
LA,TE,Davis Allen,00-0039074,1,2.0,35.0,0.37,0.06896551724137931,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,35.0,0.0,0.37,0.0,8.3,0.0,1.0,0.0,0.0,6.5,1.0,0.5,4.15,0.0,0.0,0.0,0.37142857142857144,9.75,0,3.5,4.54,6.00,6.346666666666667,2,0,0,0,175.0
LA,TE,Davis Allen,00-0039074,5,2.0,18.0,0.6,0.0425531914893617,0.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,-0.06666666666666665,5.666666666666667,-5.733333333333333,0.42333333333333334,0.013333333333333364,2.2333333333333334,-2.326666666666667,0.0,-0.4,0.0,12.0,0.0,1.0,2.2,0.0,0.0,0.0,1.3333333333333333,20.25,0,8.5,8.38,7.92,6.643939393939394,2,0,0,0,175.0
LA,TE,Davis Allen,00-0039074,13,1.0,-5.0,0.38,0.03571428571428571,0.0,0.0,-3.0,0.0,0.0,0.0,1.6666666666666667,-0.33333333333333326,2.3333333333333335,-1.2380952380952381,0.4166666666666667,-0.04904761904761906,2.4333333333333336,-1.2666666666666666,0.0,-0.14285714285714285,0.0,4.0,0.0,1.0,1.4,0.0,0.0,0.0,-0.8,24.5,0,10.0,6.77,8.08,5.731435643564357,2,0,0,0,175.0
LA,TE,Davis Allen,00-0039074,12,4.0,12.0,0.5,0.11428571428571428,0.0,0.0,4.0,0.0,0.0,0.0,2.0,-0.1428571428571428,6.0,-0.8571428571428568,0.45999999999999996,-0.03714285714285709,4.9,0.7714285714285722,0.3333333333333333,0.19047619047619047,0.0,7.25,0.0,0.75,1.475,0.0,0.0,0.0,2.4166666666666665,17.0,0,7.0,8.86,7.79,7.463414634146342,2,0,0,0,175.0
LA,TE,Davis Allen,00-0039074,4,1.0,-1.0,0.29,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25,1.3333333333333333,-8.416666666666666,0.36000000000000004,-0.0024999999999999467,3.3666666666666667,-1.2333333333333338,0.3333333333333333,-0.16666666666666669,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,21.75,0,3.5,8.46,8.69,7.896432681242809,2,0,0,0,175.0
GB,TE,Luke Musgrave,00-0039144,1,1.0,1.0,0.35,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35,0.0,1.4,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.4,0.0,0.0,0.0,4.0,19.25,0,1.5,7.31,6.92,7.348265895953758,2,0,0,0,42.0
GB,TE,Luke Musgrave,00-0039144,4,1.0,6.0,0.3,0.023255813953488372,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.333333333333334,2.333333333333334,0.27,-0.019999999999999962,2.266666666666667,0.21666666666666679,0.0,0.0,0.0,6.0,0.0,1.0,1.6,0.0,0.0,0.0,1.0,36.5,0,7.0,6.77,7.85,5.8012738853503185,2,0,0,0,42.0
GB,TE,Luke Musgrave,00-0039144,7,0.0,0.0,0.43,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,13.333333333333334,2.333333333333334,0.3566666666666667,0.03500000000000003,1.1,-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0,7.0,6.77,7.85,5.8012738853503185,2,0,0,0,42.0
GB,TE,Luke Musgrave,00-0039144,13,1.0,21.0,0.59,0.03333333333333333,0.0,0.0,-1.0,0.0,0.0,0.0,1.6666666666666667,-0.04761904761904745,9.666666666666666,0.23809523809523725,0.43999999999999995,-0.01142857142857151,1.9666666666666668,-0.7619047619047619,0.0,0.0,0.0,23.0,0.0,1.0,3.3000000000000003,0.0,0.0,0.0,1.0952380952380953,28.75,1,2.5,6.77,7.85,5.8012738853503185,2,0,0,0,42.0
GB,TE,Luke Musgrave,00-0039144,12,2.0,6.0,0.38,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.4761904761904763,6.0,-5.2857142857142865,0.49666666666666665,0.08095238095238089,2.6333333333333333,0.13333333333333286,0.0,0.0,0.0,3.5,0.0,0.5,0.8500000000000001,0.0,0.0,0.0,1.1666666666666667,11.25,0,6.5,7.62,7.38,6.952574525745258,2,0,0,0,42.0
GB,TE,Luke Musgrave,00-0039144,3,0.0,0.0,0.2,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,8.666666666666666,0.0,0.2866666666666667,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,0,8.5,6.77,7.85,5.8012738853503185,2,0,0,0,42.0
GB,TE,Luke Musgrave,00-0039144,11,2.0,2.0,0.35,0.07692307692307693,0.0,0.0,-1.0,0.0,0.0,0.0,2.6666666666666665,0.9523809523809523,11.666666666666666,0.3809523809523796,0.5233333333333334,0.11904761904761912,4.2,1.714285714285714,0.0,0.0,0.0,-0.5,0.0,0.5,0.45,0.0,0.0,0.0,-0.5,19.75,0,7.5,6.77,7.85,5.8012738853503185,2,0,0,0,42.0
GB,TE,Luke Musgrave,00-0039144,2,2.0,25.0,0.31,0.06451612903225806,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,13.0,0.0,0.32999999999999996,0.0,3.3,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.6,0.0,0.0,0.0,1.28,20.75,0,3.5,10.77,6.85,8.96058394160584,2,0,0,0,42.0
GB,TE,Luke Musgrave,00-0039144,9,3.0,23.0,0.46,0.08108108108108109,0.0,0.0,2.0,0.0,0.0,0.0,1.3333333333333333,0.04761904761904745,9.0,-4.142857142857142,0.36000000000000004,0.04142857142857148,2.6333333333333333,0.2904761904761908,0.0,0.0,0.0,11.333333333333334,0.0,1.0,2.1333333333333333,0.0,0.0,0.0,1.4782608695652173,8.25,0,12.5,8.31,7.23,8.831258644536652,2,0,0,0,42.0
GB,TE,Luke Musgrave,00-0039144,10,3.0,10.0,0.76,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.9047619047619049,12.333333333333334,1.333333333333334,0.47000000000000003,0.08714285714285713,4.4,2.042857142857143,0.0,0.0,0.0,7.666666666666667,0.0,1.0,1.7666666666666668,0.0,0.0,0.0,2.3,7.75,0,1.5,4.38,6.54,5.033639143730887,2,0,0,0,42.0
GB,TE,Luke Musgrave,00-0039144,14,4.0,56.0,0.4,0.16,0.0,0.0,3.0,0.0,0.0,0.0,2.3333333333333335,0.047619047619047894,27.666666666666668,10.23809523809524,0.4566666666666667,0.009523809523809601,3.0666666666666664,-0.2619047619047623,0.0,0.0,0.0,5.5,0.0,0.5,1.05,0.0,0.0,0.0,0.39285714285714285,21.25,0,6.5,7.31,7.38,7.588075880758808,2,0,0,0,42.0
GB,TE,Luke Musgrave,00-0039144,6,2.0,34.0,0.34,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.19999999999999996,13.333333333333334,0.13333333333333464,0.27999999999999997,-0.020000000000000018,1.1,-0.8799999999999999,0.0,0.0,0.0,3.5,0.0,0.5,0.8500000000000001,0.0,0.0,0.0,0.20588235294117646,15.5,0,14.0,15.92,10.54,9.181214421252372,2,0,0,0,42.0
GB,TE,Luke Musgrave,00-0039144,8,1.0,4.0,0.19,0.02702702702702703,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.666666666666666,2.666666666666666,0.32,0.017142857142857126,1.0666666666666667,-0.5619047619047619,0.0,0.0,0.0,5.0,0.0,1.0,1.5,0.0,0.0,0.0,1.25,28.5,0,3.0,6.77,7.85,5.8012738853503185,2,0,0,0,42.0
LV,TE,Brock Bowers,00-0039338,9,13.0,75.0,0.81,0.3333333333333333,49.939635397802725,3.0,7.0,1.0,6.0,0.05263157894736842,8.0,0.0,39.333333333333336,-10.466666666666661,0.8033333333333333,0.06533333333333335,21.233333333333334,3.073333333333334,1.0,0.4,0.3333333333333333,9.76923076923077,0.25,0.9230769230769231,3.5615384615384613,2.8351713522536346,6.668000000000001,2.008976164475119,1.6933333333333334,30.75,1,2.5,9.08,9.31,6.990332975295381,1,0,0,0,13.0
LV,TE,Brock Bowers,00-0039338,14,5.0,41.0,1.0,0.15625,18.641891078380223,1.0,1.0,0.0,0.0,0.0,6.0,-1.4285714285714288,49.0,-3.5714285714285694,0.98,0.07714285714285718,16.133333333333333,-1.3238095238095227,1.0,0.1428571428571429,0.0,9.2,0.25,0.8,2.9200000000000004,1.347332357070759,4.11,0.9945413194903141,1.1219512195121952,24.75,1,8.5,8.31,8.38,7.472553699284009,1,0,0,0,13.0
LV,TE,Brock Bowers,00-0039338,4,6.0,12.0,0.77,0.2857142857142857,14.022796193663071,0.0,1.0,0.0,0.0,0.0,6.333333333333333,-0.41666666666666696,31.333333333333332,-12.166666666666668,0.79,0.07000000000000006,8.733333333333334,-2.3916666666666657,0.0,0.0,0.0,7.666666666666667,0.0,0.8333333333333334,1.6000000000000003,4.240388894926195,6.087999999999999,2.166714946807544,3.8333333333333335,23.75,0,1.5,7.31,7.38,7.588075880758808,1,0,0,0,13.0
LV,TE,Brock Bowers,00-0039338,13,4.0,42.0,0.98,0.17391304347826086,0.0,2.0,-5.0,0.0,0.0,0.0,8.333333333333334,0.9047619047619051,74.66666666666667,23.523809523809526,0.9700000000000001,0.09142857142857164,16.0,-0.485714285714284,0.6666666666666666,-0.04761904761904767,0.0,15.75,0.5,1.0,5.575,0.0,0.0,0.0,1.5,27.5,1,10.0,4.38,5.15,7.27378640776699,1,0,0,0,13.0
LV,TE,Brock Bowers,00-0039338,3,5.0,31.0,0.83,0.1724137931034483,10.590573537762632,0.0,-3.0,0.0,0.0,0.0,7.0,0.0,54.0,0.0,0.7033333333333333,0.0,11.633333333333335,0.0,0.0,0.0,0.0,7.6,0.0,0.8,1.56,3.9153441141725978,6.84,2.7259941659097624,1.2258064516129032,33.75,1,2.5,4.38,5.15,7.27378640776699,1,0,0,0,13.0
LV,TE,Brock Bowers,00-0039338,12,9.0,64.0,0.96,0.20454545454545456,20.100339383207906,0.0,-3.0,0.0,0.0,0.0,8.0,0.0,66.0,13.57142857142857,0.9199999999999999,0.07142857142857129,9.799999999999999,-4.75714285714286,0.0,-0.42857142857142855,0.3333333333333333,6.111111111111111,0.0,0.6666666666666666,1.2777777777777777,2.7190391493974824,6.848333333333333,0.4770575443564071,0.859375,15.5,0,3.0,6.77,6.77,7.146233382570164,1,0,0,0,13.0
LV,TE,Brock Bowers,00-0039338,2,8.0,51.0,0.77,0.18604651162790697,21.43146986297094,0.0,0.0,0.0,0.0,0.0,8.0,0.0,65.5,0.0,0.64,0.0,13.55,0.0,0.0,0.0,0.0,4.75,0.0,0.625,1.1,3.344846420603047,4.908571428571428,-0.624278163891796,0.7450980392156863,16.25,1,3.5,6.77,5.69,7.62390158172232,1,0,0,0,13.0
LV,TE,Brock Bowers,00-0039338,10,3.0,16.0,0.83,0.1111111111111111,0.0,0.0,-10.0,1.0,-4.0,0.04,7.333333333333333,0.16666666666666607,34.333333333333336,-9.833333333333329,0.8033333333333333,0.050000000000000044,19.86666666666667,4.116666666666671,1.0,0.5,0.6666666666666666,10.333333333333334,0.0,0.3333333333333333,1.2333333333333334,0.0,0.0,0.0,1.9375,13.25,1,9.5,4.38,5.15,7.27378640776699,1,0,0,0,13.0
LV,TE,Brock Bowers,00-0039338,1,8.0,80.0,0.51,0.23529411764705882,21.886835762653504,0.0,0.0,0.0,0.0,0.0,8.0,0.0,80.0,0.0,0.51,0.0,18.3,0.0,0.0,0.0,0.0,12.875,0.0,0.625,2.2875,2.724640105614115,5.734285714285713,1.5233299811332088,1.2875,17.75,1,2.5,4.38,5.15,7.27378640776699,1,0,0,0,13.0
LV,TE,Brock Bowers,00-0039338,11,12.0,118.0,0.97,0.2857142857142857,51.90138105426959,0.0,9.0,0.0,0.0,0.0,9.333333333333334,1.4761904761904772,69.66666666666667,14.952380952380956,0.87,0.08571428571428563,21.399999999999995,5.871428571428568,1.0,0.5714285714285714,0.6666666666666666,6.0,0.0,0.5833333333333334,1.1833333333333333,3.1149573143673823,6.795000000000001,-0.3835300961150516,0.6101694915254238,26.25,1,3.5,7.00,7.62,6.996062992125984,1,0,0,0,13.0
CAR,TE,Ja'Tavion Sanders,00-0039356,11,4.0,10.0,0.48,0.08888888888888889,0.0,0.0,-1.0,0.0,0.0,0.0,3.3333333333333335,-0.38095238095238093,10.0,-5.571428571428571,0.4466666666666666,-0.0533333333333334,5.3,0.11428571428571477,0.0,0.0,0.0,5.5,0.0,1.0,1.55,0.0,0.0,0.0,2.2,30.75,1,4.5,8.31,7.23,8.831258644536652,1,0,0,0,101.0
CAR,TE,Ja'Tavion Sanders,00-0039356,2,9.0,56.0,0.66,0.16363636363636364,14.783917861638324,0.0,6.0,0.0,0.0,0.0,6.0,0.0,48.5,0.0,0.635,0.0,8.55,0.0,0.0,0.0,0.0,6.0,0.0,0.7777777777777778,1.3777777777777778,3.7870927798420735,8.901428571428571,0.9277090299587767,0.9642857142857143,28.0,1,7.0,8.31,7.23,8.831258644536652,1,0,0,0,101.0
CAR,TE,Ja'Tavion Sanders,00-0039356,8,3.0,2.0,0.54,0.125,0.0,0.0,1.0,0.0,0.0,0.0,2.3333333333333335,-1.4666666666666663,7.666666666666667,-16.333333333333332,0.5,-0.05400000000000005,2.666666666666666,-2.3533333333333344,0.0,0.0,0.0,6.333333333333333,0.0,1.0,1.6333333333333335,0.0,0.0,0.0,9.5,28.0,1,7.0,4.08,4.54,7.47136563876652,1,0,0,0,101.0
