team,position,full_name,height,weight,gsis_id,years_exp,week,draft_number,avg_time_to_throw,avg_intended_air_yards,aggressiveness,avg_air_yards_to_sticks,completion_percentage_above_expectation,max_air_distance,efficiency,percent_attempts_gte_eight_defenders,rush_yards,rush_yards_over_expected_per_att,avg_cushion,avg_separation,percent_share_of_intended_air_yards,catch_percentage,avg_yac_above_expectation,pass_attempt,rec_attempt,rush_attempt,pass_air_yards,rec_air_yards,pass_completions,receptions,pass_yards_gained,rec_yards_gained,rush_yards_gained,pass_touchdown,rec_touchdown,rush_touchdown,pass_interception,rec_fumble_lost,rush_fumble_lost,pass_yards_gained_diff,rec_yards_gained_diff,rush_yards_gained_diff,pass_touchdown_diff,rec_touchdown_diff,rush_touchdown_diff,pass_attempt_team,rec_attempt_team,rush_attempt_team,opponent,offense_snaps,offense_pct,team_home,team_away,total,spread_line,roof,surface,temp,wind,targets,air_yards,snap_share,target_share,air_yards_share,total_touchdowns,fantasy_points,rush_attempts,rush_ypa,rush_share,delta_targets,targets_3wk_avg,targets_7wk_avg,targets_trend_3v7,air_yards_3wk_avg,air_yards_7wk_avg,air_yards_trend_3v7,snap_share_3wk_avg,snap_share_7wk_avg,snap_share_trend_3v7,fantasy_ppr_3wk_avg,fantasy_ppr_7wk_avg,fantasy_ppr_trend_3v7,tds_3wk_avg,tds_7wk_avg,tds_trend_3v7,gadget_usage_3wk_avg,yards_per_target,rec_td_rate,catch_rate,fp_per_target,racr,team_implied_points,is_favored,abs_spread,def_wr_ftps,def_wr_targets,def_wr_yards_per_target,years_exp_filled,is_rookie,is_second_year,draft_number_filled,is_undrafted
LAC,WR,Keenan Allen,74.0,211.0,00-0030279,12,15,76.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,KC,LAC,,5.5,outdoors,grass,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.7142857142857144,-2.0476190476190474,17.666666666666668,36.714285714285715,-19.047619047619047,0.38999999999999996,0.43571428571428567,-0.04571428571428571,2.333333333333334,4.957142857142857,-2.6238095238095234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,5.5,13.77,17.54,6.815279361459522,12,0,0,76.0,0
LAC,WR,Keenan Allen,74.0,211.0,00-0030279,12,3,76.0,,10.374545454545455,,,,,,,,,8.53909090909091,1.3944741864166448,30.03790271636134,63.63636363636363,-0.1912811476747075,0.0,11.0,0.0,0.0,108.0,0.0,7.0,0.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.829999999999998,0.0,0.0,-0.17999999999999994,0.0,47.0,47.0,28.0,DEN,56.0,0.65,LAC,DEN,43.0,2.5,dome,matrixturf,,,11.0,108.0,0.65,0.23404255319148937,30.03790271636134,1.0,19.5,0.0,0.0,0.0,4.0,9.333333333333334,9.333333333333334,0.0,83.66666666666667,83.66666666666667,0.0,0.6066666666666667,0.6066666666666667,0.0,18.8,18.8,0.0,1.0,1.0,0.0,0.0,5.909090909090909,0.14285714285714285,0.6363636363636364,1.7727272727272727,0.6018518518518519,20.25,0,2.5,15.15,20.15,6.5126550868486355,12,0,0,76.0,0
LAC,WR,Keenan Allen,74.0,211.0,00-0030279,12,1,76.0,,8.943999999999999,,,,,,,,,5.199999999999999,3.49728112224411,27.49039495927462,70.0,-0.3405729855716797,0.0,10.0,0.0,0.0,89.0,0.0,7.0,0.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-14.439999999999998,0.0,0.0,0.52,0.0,34.0,34.0,25.0,KC,40.0,0.62,LAC,KC,48.0,-3.0,dome,,,,10.0,89.0,0.62,0.29411764705882354,27.49039495927462,1.0,19.8,0.0,0.0,0.0,0.0,10.0,10.0,0.0,89.0,89.0,0.0,0.62,0.62,0.0,19.8,19.8,0.0,1.0,1.0,0.0,0.0,6.8,0.14285714285714285,0.7,1.98,0.7640449438202247,25.5,1,3.0,16.85,17.77,7.748452447945977,12,0,0,76.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,15,27.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,CIN,BAL,,-1.5,outdoors,fieldturf,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.142857142857143,-1.1428571428571428,10.333333333333334,25.0,-14.666666666666666,0.18000000000000002,0.33714285714285713,-0.1571428571428571,1.5,1.9285714285714286,-0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,1.5,20.54,21.23,7.42769665567593,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,9,27.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.65,0.0,0.0,-0.15,0.0,23.0,23.0,31.0,MIA,18.0,0.32,MIA,BAL,34.0,-7.5,outdoors,grass,73.0,5.0,1.0,40.0,0.32,0.043478260869565216,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8571428571428572,0.1428571428571428,36.666666666666664,34.42857142857143,2.2380952380952337,0.34,0.2914285714285714,0.0485714285714286,2.1333333333333333,4.242857142857143,-2.1095238095238096,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0,7.5,20.54,21.23,7.42769665567593,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,4,27.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.47,0.0,0.0,-0.04,0.0,33.0,33.0,17.0,KC,18.0,0.33,KC,BAL,57.0,-2.5,outdoors,grass,89.0,10.0,1.0,20.0,0.33,0.030303030303030304,,0.0,0.0,0.0,0.0,0.0,-1.0,1.6666666666666667,1.75,-0.08333333333333326,36.0,35.25,0.75,0.25333333333333335,0.27749999999999997,-0.024166666666666614,5.566666666666666,7.05,-1.4833333333333334,0.3333333333333333,0.5,-0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,27.25,0,2.5,20.54,21.23,7.42769665567593,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,1,27.0,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,33.0,0.0,2.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.42,0.0,0.0,0.75,0.0,19.0,19.0,29.0,BUF,18.0,0.35,BUF,BAL,81.0,-1.5,outdoors,a_turf,58.0,8.0,2.0,33.0,0.35,0.10526315789473684,,1.0,11.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,33.0,33.0,0.0,0.35,0.35,0.0,11.5,11.5,0.0,1.0,1.0,0.0,0.0,17.5,0.5,1.0,5.75,1.0606060606060606,39.75,0,1.5,20.54,21.23,7.42769665567593,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,14,27.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,PIT,13.0,0.16,BAL,PIT,49.0,5.5,outdoors,grass,44.0,6.0,0.0,0.0,0.16,0.0,,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,2.2857142857142856,-0.2857142857142856,20.333333333333332,26.714285714285715,-6.380952380952383,0.36000000000000004,0.39,-0.02999999999999997,2.6,2.2714285714285714,0.32857142857142874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0,5.5,21.54,21.92,7.748631386861313,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,13,27.0,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,31.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4400000000000013,0.0,0.0,-0.04,0.0,32.0,32.0,22.0,CIN,23.0,0.38,BAL,CIN,46.0,7.0,outdoors,grass,38.0,11.0,3.0,31.0,0.38,0.09375,,0.0,4.5,0.0,0.0,0.0,0.0,3.3333333333333335,2.857142857142857,0.4761904761904763,40.666666666666664,35.0,5.666666666666664,0.5366666666666666,0.4142857142857143,0.12238095238095231,3.3000000000000003,2.8428571428571425,0.45714285714285774,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.6666666666666666,1.5,0.8064516129032258,19.5,0,7.0,15.46,15.00,7.979333333333333,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,11,27.0,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,61.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.939999999999998,0.0,0.0,-0.03,0.0,25.0,25.0,30.0,CLE,42.0,0.69,CLE,BAL,39.0,-7.5,outdoors,grass,44.0,20.0,4.0,61.0,0.69,0.16,,0.0,2.1,0.0,0.0,0.0,0.0,3.0,2.4285714285714284,0.5714285714285716,38.0,32.42857142857143,5.571428571428569,0.4266666666666667,0.3671428571428571,0.05952380952380959,1.9000000000000001,2.6714285714285713,-0.7714285714285711,0.0,0.0,0.0,0.0,2.75,0.0,0.25,0.525,0.18032786885245902,15.75,0,7.5,20.54,21.23,7.42769665567593,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,12,27.0,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,30.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.699999999999999,0.0,0.0,-0.34,0.0,23.0,23.0,34.0,NYJ,34.0,0.54,BAL,NYJ,33.0,14.0,outdoors,grass,54.0,3.0,3.0,30.0,0.54,0.13043478260869565,,0.0,3.3,0.0,0.0,0.0,-1.0,3.6666666666666665,2.7142857142857144,0.9523809523809521,34.666666666666664,33.857142857142854,0.8095238095238102,0.5,0.39714285714285713,0.10285714285714287,3.0,3.142857142857143,-0.1428571428571428,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.6666666666666666,1.0999999999999999,0.43333333333333335,9.5,0,14.0,16.31,16.23,7.895871842267407,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,6,27.0,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,58.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.740000000000002,0.0,0.0,-0.03,0.0,34.0,34.0,37.0,LA,26.0,0.33,BAL,LA,20.0,-7.0,outdoors,grass,64.0,15.0,4.0,58.0,0.33,0.11764705882352941,,0.0,4.0,0.0,0.0,0.0,2.0,2.3333333333333335,2.1666666666666665,0.16666666666666696,33.666666666666664,37.0,-3.3333333333333357,0.3066666666666667,0.2833333333333333,0.023333333333333373,3.5333333333333337,6.466666666666666,-2.9333333333333322,0.0,0.3333333333333333,-0.3333333333333333,0.0,5.0,0.0,0.5,1.0,0.3448275862068966,13.5,1,7.0,18.62,20.08,7.41284860557769,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,5,27.0,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,23.0,0.0,2.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,0.0,0.0,-0.01,0.0,20.0,20.0,19.0,HOU,11.0,0.26,BAL,HOU,54.0,-2.5,outdoors,grass,78.0,2.0,2.0,23.0,0.26,0.1,,0.0,6.6000000000000005,0.0,0.0,0.0,1.0,1.6666666666666667,1.8,-0.1333333333333333,22.333333333333332,32.8,-10.466666666666665,0.28,0.274,0.006000000000000005,2.966666666666667,6.959999999999999,-3.9933333333333323,0.0,0.4,-0.4,0.0,23.0,0.0,1.0,3.3000000000000003,2.0,28.25,1,2.5,15.08,18.08,7.049778761061948,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,2,27.0,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,64.0,0.0,2.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.19,0.0,0.0,0.4,0.0,29.0,29.0,21.0,CLE,10.0,0.18,BAL,CLE,58.0,12.5,outdoors,grass,82.0,3.0,2.0,64.0,0.18,0.06896551724137931,,1.0,14.4,0.0,0.0,0.0,0.0,2.0,2.0,0.0,48.5,48.5,0.0,0.265,0.265,0.0,12.95,12.95,0.0,1.0,1.0,0.0,0.0,32.0,0.5,1.0,7.2,1.0,22.75,0,12.5,15.69,14.23,7.670414617006325,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,8,27.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029999999999999,0.0,0.0,-0.01,0.0,22.0,22.0,35.0,CHI,23.0,0.37,BAL,CHI,46.0,2.5,outdoors,grass,60.0,2.0,1.0,12.0,0.37,0.045454545454545456,,0.0,2.4000000000000004,0.0,0.0,0.0,-3.0,2.3333333333333335,2.0,0.3333333333333335,31.0,33.42857142857143,-2.4285714285714306,0.32,0.2957142857142857,0.0242857142857143,4.333333333333333,5.885714285714286,-1.552380952380953,0.0,0.2857142857142857,-0.2857142857142857,0.0,14.0,0.0,1.0,2.4000000000000004,1.1666666666666667,21.75,0,2.5,24.69,17.00,8.95470588235294,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,10,27.0,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,13.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.300000000000001,0.0,0.0,-0.5,0.0,29.0,29.0,36.0,MIN,19.0,0.27,MIN,BAL,46.0,-4.5,dome,sportturf,,,4.0,13.0,0.27,0.13793103448275862,,0.0,3.6,0.0,0.0,0.0,3.0,2.0,2.142857142857143,-0.1428571428571428,21.666666666666668,27.142857142857142,-5.4761904761904745,0.32,0.30428571428571427,0.015714285714285736,2.0,2.7,-0.7000000000000002,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.9,1.2307692307692308,20.75,0,4.5,20.54,21.23,7.42769665567593,12,0,0,27.0,0
BAL,WR,DeAndre Hopkins,73.0,212.0,00-0030564,12,3,27.0,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,24.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.829999999999998,0.0,0.0,-0.02,0.0,28.0,28.0,19.0,DET,14.0,0.25,BAL,DET,68.0,4.5,outdoors,grass,74.0,7.0,2.0,24.0,0.25,0.07142857142857142,,0.0,2.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,40.333333333333336,40.333333333333336,0.0,0.26,0.26,0.0,9.4,9.4,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,6.5,0.0,0.5,1.15,0.5416666666666666,31.75,0,4.5,25.54,20.31,8.131462333825702,12,0,0,27.0,0
BUF,WR,Brandin Cooks,70.0,183.0,00-0031236,11,15,20.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,NE,BUF,,-1.5,outdoors,fieldturf,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.2857142857142858,-0.9523809523809526,4.333333333333333,8.142857142857142,-3.8095238095238093,0.19666666666666666,0.4228571428571429,-0.22619047619047622,0.7666666666666666,1.7714285714285716,-1.004761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,1.5,17.85,16.54,7.743651753325273,11,0,0,20.0,0
NO,WR,Brandin Cooks,70.0,183.0,00-0031236,11,10,20.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,CAR,34.0,0.5,CAR,NO,24.0,5.5,outdoors,grass,73.0,15.0,0.0,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,-3.0,2.3333333333333335,2.0,0.3333333333333335,13.666666666666666,14.714285714285714,-1.0476190476190474,0.5566666666666666,0.6228571428571429,-0.06619047619047624,2.9333333333333336,2.8428571428571425,0.09047619047619104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,1,5.5,17.85,15.46,7.8117723156532985,11,0,0,20.0,0
BUF,WR,Brandin Cooks,70.0,183.0,00-0031236,11,13,20.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,0.0,0.0,-0.01,0.0,23.0,23.0,51.0,PIT,17.0,0.23,PIT,BUF,33.0,-3.0,outdoors,grass,34.0,16.0,1.0,13.0,0.23,0.043478260869565216,,0.0,2.3,0.0,0.0,0.0,1.0,1.3333333333333333,1.5714285714285714,-0.23809523809523814,13.333333333333334,11.857142857142858,1.4761904761904763,0.4300000000000001,0.5271428571428571,-0.09714285714285703,1.9666666666666668,2.4285714285714284,-0.4619047619047616,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2.3,1.0,15.0,0,3.0,17.85,16.54,7.743651753325273,11,0,0,20.0,0
NO,WR,Brandin Cooks,70.0,183.0,00-0031236,11,9,20.0,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,27.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.93,0.0,0.0,-0.06,0.0,25.0,25.0,14.0,LA,23.0,0.56,LA,NO,44.0,14.0,dome,matrixturf,,,3.0,27.0,0.56,0.12,,0.0,3.6,0.0,0.0,0.0,-1.0,2.6666666666666665,2.7142857142857144,-0.047619047619047894,14.666666666666666,26.857142857142858,-12.190476190476192,0.6233333333333334,0.6514285714285714,-0.02809523809523795,3.366666666666667,3.6142857142857143,-0.24761904761904718,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.6666666666666666,1.2,0.5925925925925926,29.0,1,14.0,17.85,15.46,7.8117723156532985,11,0,0,20.0,0
NO,WR,Brandin Cooks,70.0,183.0,00-0031236,11,8,20.0,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,14.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8099999999999987,0.0,0.0,-0.04,0.0,51.0,51.0,15.0,TB,44.0,0.61,NO,TB,26.0,-4.5,dome,sportturf,,,4.0,14.0,0.61,0.0784313725490196,,0.0,5.2,0.0,0.0,0.0,3.0,2.0,2.5714285714285716,-0.5714285714285716,12.666666666666666,26.571428571428573,-13.904761904761907,0.65,0.6685714285714287,-0.018571428571428683,3.2000000000000006,3.7571428571428576,-0.5571428571428569,0.0,0.0,0.0,0.0,5.5,0.0,0.75,1.3,1.5714285714285714,15.25,1,4.5,19.77,20.08,7.63496015936255,11,0,0,20.0,0
NO,WR,Brandin Cooks,70.0,183.0,00-0031236,11,7,20.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1500000000000004,0.0,0.0,-0.01,0.0,32.0,32.0,17.0,CHI,39.0,0.7,CHI,NO,40.0,4.5,outdoors,grass,49.0,8.0,1.0,3.0,0.7,0.03125,,0.0,1.3,0.0,0.0,0.0,0.0,1.0,2.5714285714285716,-1.5714285714285716,9.666666666666666,27.142857142857142,-17.476190476190474,0.5966666666666667,0.6900000000000001,-0.09333333333333338,1.9666666666666668,3.814285714285714,-1.8476190476190473,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.3,1.0,22.25,1,4.5,17.85,15.46,7.8117723156532985,11,0,0,20.0,0
NO,WR,Brandin Cooks,70.0,183.0,00-0031236,11,1,20.0,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,18.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3999999999999986,0.0,0.0,-0.02,0.0,46.0,46.0,22.0,ARI,57.0,0.76,NO,ARI,33.0,-6.0,dome,sportturf,,,4.0,18.0,0.76,0.08695652173913043,,0.0,5.6,0.0,0.0,0.0,0.0,4.0,4.0,0.0,18.0,18.0,0.0,0.76,0.76,0.0,5.6,5.6,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.75,1.4,1.4444444444444444,19.5,1,6.0,18.15,18.69,7.852862493311932,11,0,0,20.0,0
NO,WR,Brandin Cooks,70.0,183.0,00-0031236,11,4,20.0,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,33.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6000000000000014,0.0,0.0,-0.34,0.0,28.0,28.0,34.0,BUF,60.0,0.9,BUF,NO,50.0,15.5,outdoors,a_turf,73.0,7.0,4.0,33.0,0.9,0.14285714285714285,,0.0,5.2,0.0,0.0,0.0,-1.0,3.6666666666666665,3.75,-0.08333333333333348,47.666666666666664,40.25,7.416666666666664,0.7600000000000001,0.76,1.1102230246251565e-16,5.066666666666666,5.2,-0.13333333333333375,0.0,0.0,0.0,0.0,5.5,0.0,0.75,1.3,0.6666666666666666,32.75,1,15.5,17.85,15.46,7.8117723156532985,11,0,0,20.0,0
NO,WR,Brandin Cooks,70.0,183.0,00-0031236,11,3,20.0,,15.065999999999999,,,,,,,,,5.799999999999999,3.2705027603229873,21.399960228402605,60.0,-0.28533095231324523,0.0,5.0,0.0,0.0,85.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.469999999999999,0.0,0.0,-0.04,0.0,41.0,41.0,27.0,SEA,51.0,0.7,SEA,NO,57.0,7.5,outdoors,fieldturf,63.0,3.0,5.0,85.0,0.7,0.12195121951219512,21.399960228402605,0.0,5.4,0.0,0.0,0.0,3.0,3.6666666666666665,3.6666666666666665,0.0,42.666666666666664,42.666666666666664,0.0,0.7133333333333334,0.7133333333333334,0.0,5.2,5.2,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.6,1.08,0.2823529411764706,32.25,1,7.5,17.85,15.46,7.8117723156532985,11,0,0,20.0,0
NO,WR,Brandin Cooks,70.0,183.0,00-0031236,11,5,20.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96,0.0,0.0,0.0,0.0,32.0,32.0,30.0,NYG,30.0,0.45,NO,NYG,40.0,1.5,dome,sportturf,,,1.0,5.0,0.45,0.03125,,0.0,1.5,0.0,0.0,0.0,-3.0,3.3333333333333335,3.2,0.1333333333333333,41.0,33.2,7.799999999999997,0.6833333333333332,0.6980000000000001,-0.014666666666666828,4.033333333333334,4.46,-0.42666666666666586,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.5,1.0,19.25,0,1.5,23.23,19.85,8.33954659949622,11,0,0,20.0,0
NO,WR,Brandin Cooks,70.0,183.0,00-0031236,11,6,20.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,21.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.289999999999999,0.0,0.0,0.0,0.0,26.0,26.0,23.0,NE,36.0,0.64,NO,NE,44.0,-3.5,dome,sportturf,,,1.0,21.0,0.64,0.038461538461538464,,0.0,3.1,0.0,0.0,0.0,0.0,2.0,2.8333333333333335,-0.8333333333333335,19.666666666666668,31.166666666666668,-11.5,0.6633333333333334,0.6883333333333334,-0.02499999999999991,3.266666666666667,4.233333333333333,-0.9666666666666663,0.0,0.0,0.0,0.0,21.0,0.0,1.0,3.1,1.0,23.75,1,3.5,19.23,16.00,7.84125,11,0,0,20.0,0
BUF,WR,Brandin Cooks,70.0,183.0,00-0031236,11,14,20.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,CIN,23.0,0.36,BUF,CIN,73.0,6.0,outdoors,a_turf,31.0,12.0,0.0,0.0,0.36,0.0,,0.0,0.0,0.0,0.0,0.0,-1.0,0.3333333333333333,1.4285714285714286,-1.0952380952380953,4.333333333333333,11.142857142857142,-6.809523809523809,0.3633333333333333,0.5142857142857142,-0.15095238095238095,0.7666666666666666,2.2142857142857144,-1.4476190476190478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0,6.0,15.46,15.00,7.979333333333333,11,0,0,20.0,0
NO,WR,Brandin Cooks,70.0,183.0,00-0031236,11,2,20.0,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,25.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.28,0.0,0.0,0.0,0.0,34.0,34.0,30.0,SF,48.0,0.68,NO,SF,47.0,-3.0,dome,sportturf,,,2.0,25.0,0.68,0.058823529411764705,,0.0,4.6,0.0,0.0,0.0,-2.0,3.0,3.0,0.0,21.5,21.5,0.0,0.72,0.72,0.0,5.1,5.1,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2.3,1.04,25.0,1,3.0,20.23,18.62,8.196562835660579,11,0,0,20.0,0
LA,WR,Davante Adams,73.0,215.0,00-0031381,11,5,53.0,,14.887272727272727,,,,,,,,,6.570000000000001,2.7255687946603584,33.4969726722304,45.45454545454545,-2.0954976559120584,0.0,11.0,0.0,0.0,171.0,0.0,5.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.2,0.0,0.0,-0.19,0.0,47.0,47.0,16.0,SF,58.0,0.85,LA,SF,49.0,8.5,dome,matrixturf,,,11.0,171.0,0.85,0.23404255319148937,33.4969726722304,0.0,13.8,0.0,0.0,0.0,5.0,8.333333333333334,9.2,-0.8666666666666654,121.66666666666667,114.6,7.066666666666677,0.8466666666666667,0.8480000000000001,-0.0013333333333334085,14.666666666666666,15.74,-1.0733333333333341,0.6666666666666666,0.6,0.06666666666666665,0.0,8.0,0.0,0.45454545454545453,1.2545454545454546,0.5146198830409356,20.25,0,8.5,20.23,18.62,8.196562835660579,11,0,0,53.0,0
LA,WR,Davante Adams,73.0,215.0,00-0031381,11,1,53.0,,8.528750000000002,,,,,,,,,6.7925,1.6192500832808887,31.3154029741142,50.0,0.9159830844986061,0.0,8.0,0.0,0.0,70.0,0.0,4.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.230000000000004,0.0,0.0,-0.03,0.0,29.0,29.0,25.0,HOU,54.0,0.9,LA,HOU,23.0,3.5,dome,matrixturf,,,8.0,70.0,0.9,0.27586206896551724,31.3154029741142,0.0,9.100000000000001,0.0,0.0,0.0,0.0,8.0,8.0,0.0,70.0,70.0,0.0,0.9,0.9,0.0,9.100000000000001,9.100000000000001,0.0,0.0,0.0,0.0,0.0,6.375,0.0,0.5,1.1375000000000002,0.7285714285714285,9.75,0,3.5,15.08,18.08,7.049778761061948,11,0,0,53.0,0
